d1,d2,type
DB00382,DB06695,0
DB06706,DB00948,0
DB01074,DB09282,0
DB00934,DB00900,0
DB00508,DB11181,0
DB00400,DB00822,0
DB01012,DB06699,0
DB00935,DB09277,0
DB00554,DB00571,0
DB00916,DB00235,0
DB00572,DB01172,0
DB00551,DB09282,0
DB00283,DB09276,0
DB00641,DB09236,0
DB09272,DB09153,0
DB00811,DB00471,0
DB00191,DB00929,0
DB01274,DB00406,0
DB00448,DB04837,0
DB09060,DB09080,0
DB00201,DB01364,0
DB01328,DB00410,0
DB00218,DB01076,0
DB00203,DB00259,0
DB00999,DB01593,0
DB00080,DB01602,0
DB00881,DB00744,0
DB01112,DB01074,0
DB00872,DB00615,0
DB00317,DB00865,0
DB00588,DB06207,0
DB00634,DB01559,0
DB00535,DB00441,0
DB01111,DB04844,0
DB00776,DB00259,0
DB00955,DB00623,0
DB00816,DB00654,0
DB06769,DB04571,0
DB00238,DB00865,0
DB00268,DB00961,0
DB00741,DB00900,0
DB00876,DB08930,0
DB04845,DB01362,0
DB00590,DB01101,0
DB00950,DB00351,0
DB00316,DB00844,0
DB00456,DB00532,0
DB00803,DB09286,0
DB00549,DB01410,0
DB04938,DB01413,0
DB00540,DB04920,0
DB04951,DB09153,0
DB00187,DB01019,0
DB00260,DB00355,0
DB00741,DB00662,0
DB00860,DB00937,0
DB00986,DB00080,0
DB00752,DB06792,0
DB00883,DB01190,0
DB01067,DB00218,0
DB08931,DB00849,0
DB08903,DB00833,0
DB00231,DB01083,0
DB00610,DB09072,0
DB09128,DB00406,0
DB00625,DB06403,0
DB00871,DB00821,0
DB00782,DB00264,0
DB00796,DB09042,0
DB00224,DB00259,0
DB00665,DB09183,0
DB00704,DB01333,0
DB00852,DB04924,0
DB08880,DB09034,0
DB01288,DB06274,0
DB00623,DB01004,0
DB00310,DB01339,0
DB08439,DB09146,0
DB01200,DB00637,0
DB00765,DB00282,0
DB00833,DB00764,0
DB00584,DB01166,0
DB06153,DB00185,0
DB00343,DB00591,0
DB00843,DB00251,0
DB00421,DB00849,0
DB01210,DB06663,0
DB00199,DB00402,0
DB00438,DB00642,0
DB00611,DB00905,0
DB00275,DB04911,0
DB00307,DB01086,0
DB02703,DB08931,0
DB00242,DB08874,0
DB00871,DB08881,0
DB00551,DB00583,0
DB01181,DB00743,0
DB00975,DB00774,0
DB01328,DB09278,0
DB01095,DB00158,0
DB00713,DB00771,0
DB00311,DB04835,0
DB00660,DB08871,0
DB00363,DB01076,0
DB00514,DB08873,0
DB00260,DB00583,0
DB04841,DB06589,0
DB00865,DB01202,0
DB01037,DB01397,0
DB00851,DB04908,0
DB00321,DB00379,0
DB00557,DB01100,0
DB00557,DB08910,0
DB00163,DB04911,0
DB00985,DB00806,0
DB00414,DB09211,0
DB01259,DB06723,0
DB09053,DB00656,0
DB09059,DB09104,0
DB00946,DB01365,0
DB00496,DB01586,0
DB00277,DB00927,0
DB00980,DB00519,0
DB00242,DB00389,0
DB09101,DB01205,0
DB00413,DB06717,0
DB05266,DB01262,0
DB00924,DB09281,0
DB00230,DB00897,0
DB01042,DB05351,0
DB01165,DB08910,0
DB00333,DB00366,0
DB00750,DB01192,0
DB00351,DB11181,0
DB00246,DB00345,0
DB01583,DB09050,0
DB02701,DB02659,0
DB00311,DB08889,0
DB00521,DB01145,0
DB00602,DB00209,0
DB05039,DB01131,0
DB00863,DB00867,0
DB09104,DB09280,0
DB00653,DB01250,0
DB04835,DB01113,0
DB00555,DB00654,0
DB01409,DB06813,0
DB00571,DB00184,0
DB01233,DB00974,0
DB06795,DB04831,0
DB00897,DB01020,0
DB00452,DB00301,0
DB06212,DB01331,0
DB00218,DB08815,0
DB00273,DB00925,0
DB00996,DB00206,0
DB01176,DB01612,0
DB01111,DB00635,0
DB00780,DB00837,0
DB00607,DB00520,0
DB00728,DB01032,0
DB00205,DB09209,0
DB05521,DB00224,0
DB06262,DB04570,0
DB00761,DB08795,0
DB01253,DB00430,0
DB00710,DB01579,0
DB09143,DB09135,0
DB00408,DB01059,0
DB00279,DB01280,0
DB00662,DB09291,0
DB00983,DB01106,0
DB01074,DB04911,0
DB09054,DB00787,0
DB00606,DB00654,0
DB01075,DB00975,0
DB01288,DB00689,0
DB00756,DB09278,0
DB01264,DB00803,0
DB04574,DB01185,0
DB01197,DB06590,0
DB00571,DB00909,0
DB00642,DB01013,0
DB00837,DB09153,0
DB00451,DB04924,0
DB00384,DB04953,0
DB00521,DB00334,0
DB00334,DB00593,0
DB00569,DB08867,0
DB01263,DB08906,0
DB01238,DB00162,0
DB00489,DB09273,0
DB01215,DB00451,0
DB00836,DB01088,0
DB00502,DB00899,0
DB01577,DB00290,0
DB00237,DB00673,0
DB01158,DB00398,0
DB01595,DB08941,0
DB00836,DB01014,0
DB00524,DB00282,0
DB01611,DB06262,0
DB00712,DB00227,0
DB00277,DB00442,0
DB01241,DB00406,0
DB01018,DB00803,0
DB01097,DB01012,0
DB00208,DB00811,0
DB00625,DB06292,0
DB00444,DB00910,0
DB01201,DB08932,0
DB00363,DB09267,0
DB00349,DB08868,0
DB00653,DB08439,0
DB00946,DB09211,0
DB00615,DB00173,0
DB00352,DB00442,0
DB01337,DB00755,0
DB00955,DB09277,0
DB01601,DB00988,0
DB00320,DB04825,0
DB04348,DB00983,0
DB06201,DB01553,0
drug_id,DB00717,0
DB00310,DB00915,0
DB00241,DB04865,0
DB01206,DB01262,0
DB01218,DB00400,0
DB00391,DB01284,0
DB00828,DB09286,0
DB00313,DB06414,0
DB00653,DB00309,0
DB04905,DB01284,0
DB00682,DB01200,0
DB06698,DB06697,0
DB00091,DB01236,0
DB00261,DB01351,0
DB01340,DB00270,0
DB05246,DB09265,0
DB00395,DB00544,0
DB00280,DB00158,0
DB00136,DB01560,0
DB00521,DB00753,0
DB00500,DB00857,0
DB09267,DB09167,0
DB01156,DB01099,0
DB01050,DB09293,0
DB00115,DB04711,0
DB01165,DB00259,0
DB00300,DB09235,0
DB01261,DB00821,0
DB00698,DB09236,0
DB00321,DB09130,0
DB01037,DB00240,0
DB01268,DB06402,0
DB01015,DB09295,0
DB00425,DB00596,0
DB01189,DB00626,0
DB01184,DB01244,0
DB01076,DB09063,0
DB01463,DB09065,0
DB00675,DB01435,0
DB00552,DB01159,0
DB01248,DB00536,0
DB01254,DB00499,0
DB08794,DB01144,0
DB01023,DB00865,0
DB01136,DB08906,0
DB00457,DB01182,0
DB00732,DB00606,0
DB00906,DB00775,0
DB04348,DB01073,0
DB01047,DB09274,0
DB01577,DB01182,0
DB00932,DB00178,0
DB00933,DB04339,0
DB08822,DB09123,0
DB01173,DB08933,0
DB00888,DB09079,0
DB00341,DB08911,0
DB06706,DB00821,0
DB00847,DB06769,0
DB01162,DB00288,0
DB00216,DB00606,0
DB00492,DB00367,0
DB01254,DB06274,0
DB00294,DB01594,0
DB00989,DB00966,0
DB00669,DB00530,0
DB00989,DB00255,0
DB00302,DB01073,0
DB00451,DB00705,0
DB00820,DB00811,0
DB08903,DB09070,0
DB00946,DB09221,0
DB09211,DB04339,0
DB00499,DB09300,0
DB01095,DB01592,0
DB00898,DB00406,0
DB09038,DB04982,0
DB00346,DB04910,0
DB00300,DB00035,0
DB00863,DB11156,0
DB01351,DB00441,0
DB00780,DB01176,0
DB00598,DB01589,0
DB00601,DB09073,0
DB01013,DB01437,0
DB00908,DB09295,0
DB01033,DB08875,0
DB00373,DB01093,0
DB01189,DB01489,0
DB06717,DB00380,0
DB00347,DB00560,0
DB00677,DB04924,0
DB01605,DB09055,0
DB00619,DB01331,0
DB00374,DB01212,0
DB09065,DB00560,0
DB00455,DB00532,0
DB01097,DB01147,0
DB00521,DB00186,0
DB00461,DB06636,0
DB00193,DB00528,0
DB09291,DB00200,0
DB00709,DB00353,0
DB00787,DB08795,0
DB00126,DB01162,0
DB00956,DB00689,0
DB00796,DB00347,0
DB01601,DB01600,0
DB06402,DB00979,0
DB01171,DB08874,0
DB01017,DB00822,0
DB00897,DB00376,0
DB00218,DB00324,0
DB00444,DB01218,0
DB00120,DB05528,0
DB00252,DB00535,0
DB00932,DB01262,0
DB00588,DB09060,0
DB00180,DB00294,0
DB00445,DB01217,0
DB00715,DB01413,0
DB01036,DB01220,0
DB00484,DB00245,0
DB06817,DB01333,0
DB00176,DB00887,0
DB00409,DB01072,0
DB00446,DB08864,0
DB09268,DB00624,0
DB05521,DB00739,0
DB00997,DB00389,0
DB00820,DB09272,0
DB04835,DB01241,0
DB00370,DB09183,0
DB01130,DB05015,0
DB00190,DB01132,0
DB00370,DB01592,0
DB01589,DB08893,0
DB00976,DB00968,0
DB00176,DB01159,0
DB00925,DB00654,0
DB00898,DB01011,0
DB01359,DB09075,0
DB06772,DB09262,0
DB00585,DB02659,0
DB08907,DB09060,0
DB00435,DB00357,0
DB06698,DB01291,0
DB00187,DB01280,0
DB00413,DB00224,0
DB01218,DB01400,0
DB00363,DB00656,0
DB00737,DB00550,0
DB00417,DB00276,0
DB06708,DB01117,0
DB01175,DB08930,0
DB06699,DB06777,0
DB11256,DB00639,0
DB01253,DB01222,0
DB01263,DB00304,0
DB00783,DB00657,0
DB01043,DB04711,0
DB00460,DB04817,0
DB06210,DB01020,0
DB08899,DB06412,0
DB01407,DB04911,0
DB00823,DB00860,0
DB09039,DB09221,0
DB01577,DB06211,0
DB00932,DB00752,0
DB00279,DB09214,0
DB00524,DB00753,0
DB00202,DB00274,0
DB06663,DB01018,0
DB00780,DB00796,0
DB00834,DB01039,0
DB00334,DB06659,0
DB00969,DB01206,0
DB01207,DB02701,0
DB00643,DB00639,0
DB01268,DB06403,0
DB00283,DB01019,0
DB00309,DB01000,0
DB00206,DB00401,0
DB00732,DB08877,0
DB00750,DB08976,0
DB00764,DB00596,0
DB06723,DB00980,0
DB08889,DB00896,0
DB00974,DB00998,0
DB00835,DB00519,0
DB00921,DB00692,0
DB01613,DB09280,0
DB00214,DB01169,0
DB01609,DB00166,0
DB00121,DB01582,0
DB04855,DB06813,0
DB09050,DB01328,0
DB00665,DB03880,0
DB00953,DB01106,0
DB00811,DB00905,0
DB00457,DB06196,0
DB00223,DB01074,0
DB00703,DB09063,0
DB01511,DB00639,0
DB01214,DB08905,0
DB05528,DB09167,0
DB00344,DB01003,0
DB01215,DB08875,0
DB00703,DB06764,0
DB00813,DB01103,0
DB00742,DB06690,0
DB00350,DB09074,0
DB00899,DB08815,0
DB01288,DB09242,0
DB00370,DB08903,0
DB00550,DB01602,0
DB00635,DB06144,0
DB06696,DB01604,0
DB00683,DB09282,0
DB01411,DB09067,0
DB01551,DB01029,0
DB00472,DB00665,0
DB00582,DB09027,0
DB00270,DB00847,0
DB01181,DB00406,0
DB09048,DB00200,0
DB08912,DB00255,0
DB00578,DB00704,0
DB00996,DB00599,0
DB00205,DB00257,0
DB01021,DB00552,0
DB00126,DB00347,0
DB06715,DB00185,0
DB00393,DB00923,0
DB01229,DB06268,0
DB00241,DB01165,0
DB00819,DB00231,0
DB00190,DB06206,0
DB01085,DB06729,0
DB00315,DB01041,0
DB08930,DB09143,0
DB00585,DB00869,0
DB01261,DB01399,0
DB00841,DB08865,0
DB00630,DB08932,0
DB00300,DB09050,0
DB06480,DB01050,0
DB01583,DB00627,0
DB04920,DB09079,0
DB11315,DB00821,0
DB01211,DB00475,0
DB00199,DB09242,0
DB04938,DB00390,0
DB00293,DB09257,0
DB01351,DB08907,0
DB00594,DB00178,0
DB00278,DB01172,0
DB00623,DB00178,0
DB00857,DB09097,0
DB01037,DB01076,0
DB01207,DB09072,0
DB01058,DB00291,0
DB00444,DB00316,0
DB00720,DB09292,0
DB00325,DB00891,0
DB01043,DB08874,0
DB00615,DB00481,0
DB06144,DB09295,0
DB06335,DB00720,0
DB00345,DB09242,0
DB00679,DB00242,0
DB01259,DB06274,0
DB00675,DB00251,0
DB00396,DB09262,0
DB01255,DB08976,0
DB00191,DB01602,0
DB01624,DB00513,0
DB00823,DB00278,0
DB00544,DB00960,0
DB01236,DB09099,0
DB00481,DB01435,0
DB01198,DB00909,0
DB09097,DB01185,0
DB01082,DB09407,0
DB00397,DB00745,0
DB00679,DB00650,0
DB08815,DB01136,0
DB00598,DB01204,0
DB01288,DB09401,0
DB05294,DB00115,0
DB08867,DB08871,0
DB00285,DB00642,0
DB00413,DB01156,0
DB01012,DB02659,0
DB05521,DB00927,0
DB00258,DB08875,0
DB00648,DB00842,0
DB08918,DB06777,0
DB06414,DB00718,0
DB01284,DB00572,0
DB06589,DB00290,0
DB06441,DB00849,0
DB01167,DB00925,0
DB09147,DB06659,0
DB04905,DB06767,0
DB00295,DB08877,0
DB01235,DB01605,0
DB00501,DB01032,0
DB01255,DB01203,0
DB06788,DB06707,0
DB00549,DB11156,0
DB00656,DB08860,0
DB01600,DB09050,0
DB01126,DB01438,0
DB01337,DB06817,0
DB00842,DB01138,0
DB00839,DB01409,0
DB04845,DB06819,0
DB00370,DB01232,0
DB05812,DB01708,0
DB00248,DB01062,0
DB00307,DB04571,0
DB00343,DB01427,0
DB00972,DB01148,0
DB01118,DB06714,0
DB01035,DB09130,0
DB00582,DB00452,0
DB09073,DB08932,0
DB01181,DB01587,0
drug_id,DB00565,0
DB00910,DB00445,0
DB01244,DB00998,0
DB00767,DB00896,0
DB00443,DB00955,0
DB00206,DB11248,0
DB00014,DB11248,0
DB00262,DB03754,0
DB00498,DB00400,0
DB08916,DB01610,0
DB00227,DB00688,0
DB08820,DB09153,0
DB00381,DB00472,0
DB01359,DB01627,0
DB00417,DB00721,0
DB00912,DB01004,0
DB00130,DB09064,0
DB01196,DB00698,0
DB00857,DB03754,0
DB08910,DB09214,0
DB00186,DB09256,0
DB00604,DB01119,0
DB00790,DB04837,0
DB00480,DB05351,0
DB01061,DB00746,0
DB01204,DB00959,0
DB01377,DB09034,0
DB00608,DB09050,0
DB00176,DB06697,0
DB00310,DB01764,0
DB00482,DB00960,0
DB00695,DB09146,0
DB00523,DB00284,0
DB00227,DB00202,0
DB01012,DB09242,0
DB00537,DB08816,0
DB01144,DB01133,0
DB01359,DB00727,0
DB01624,DB02701,0
DB06148,DB00718,0
DB01606,DB00158,0
DB00258,DB00452,0
DB08815,DB06637,0
DB01280,DB09322,0
DB00877,DB00115,0
DB01284,DB01603,0
DB00508,DB01119,0
DB00991,DB00871,0
DB00837,DB09143,0
DB00205,DB01594,0
DB06696,DB00821,0
DB01181,DB01613,0
DB00550,DB01437,0
DB01011,DB01249,0
DB00162,DB00743,0
DB00121,DB00972,0
DB00780,DB00753,0
DB00727,DB01331,0
DB00606,DB00608,0
DB01708,DB09147,0
DB01095,DB09099,0
DB00470,DB00153,0
DB00499,DB09220,0
DB06207,DB09112,0
DB00855,DB06637,0
DB01556,DB04871,0
DB00493,DB00747,0
DB00528,DB00854,0
DB00921,DB00560,0
DB05521,DB00496,0
DB08822,DB05239,0
DB00513,DB01326,0
DB00199,DB01221,0
DB00530,DB00818,0
DB09407,DB09278,0
DB01067,DB00957,0
DB06717,DB01489,0
DB00563,DB06786,0
DB00854,DB01162,0
DB00541,DB00489,0
DB00528,DB01576,0
DB01041,DB04982,0
DB00563,DB08865,0
DB06704,DB08868,0
DB00227,DB05528,0
DB01150,DB01086,0
DB00203,DB00130,0
DB01614,DB01414,0
DB00530,DB08880,0
DB00484,DB09059,0
DB00712,DB01140,0
DB00277,DB00444,0
DB00518,DB01150,0
DB11080,DB09167,0
DB08976,DB04825,0
DB01604,DB09279,0
DB01011,DB08822,0
DB06335,DB06698,0
DB08933,DB09235,0
DB01583,DB00970,0
DB00706,DB03128,0
DB00187,DB01618,0
DB00502,DB01605,0
DB05294,DB09257,0
DB05812,DB01130,0
DB00421,DB00465,0
DB01259,DB09166,0
DB00245,DB09119,0
DB00491,DB00627,0
DB01355,DB01248,0
DB00671,DB00140,0
DB01288,DB01392,0
DB00669,DB00452,0
DB00006,DB05266,0
DB08901,DB09292,0
DB06698,DB03128,0
DB00973,DB00556,0
DB00508,DB00550,0
DB00643,DB01006,0
DB09042,DB09055,0
DB00206,DB00378,0
DB00502,DB01164,0
DB01708,DB00873,0
DB00433,DB00908,0
DB00204,DB00766,0
DB01117,DB00869,0
DB00428,DB09183,0
DB00166,DB01400,0
DB08873,DB00532,0
DB00842,DB08827,0
DB00474,DB00690,0
DB09034,DB00170,0
DB01255,DB00537,0
DB00867,DB00430,0
DB01097,DB09078,0
DB01117,DB00896,0
DB00584,DB05351,0
DB00233,DB00979,0
DB00195,DB09257,0
DB01038,DB09076,0
DB08827,DB08905,0
DB00452,DB00704,0
DB00245,DB08874,0
DB01087,DB09279,0
DB00860,DB06802,0
DB06410,DB00678,0
DB00461,DB06730,0
DB00622,DB00774,0
DB00955,DB01220,0
DB00967,DB00869,0
DB00376,DB06781,0
DB00686,DB01130,0
DB00833,DB00599,0
DB04868,DB00569,0
DB00635,DB09020,0
DB00570,DB00681,0
DB00275,DB09097,0
DB00918,DB01053,0
DB00591,DB01019,0
DB00193,DB00849,0
DB00330,DB09082,0
DB01174,DB00491,0
DB01075,DB01567,0
DB00199,DB03615,0
DB05246,DB01131,0
DB00806,DB00927,0
DB01229,DB01074,0
DB00710,DB01189,0
DB00844,DB06228,0
DB05109,DB09060,0
DB00216,DB01610,0
DB01097,DB00395,0
DB01018,DB00723,0
DB08930,DB06826,0
DB00705,DB00471,0
DB01066,DB00756,0
DB00925,DB01627,0
DB00852,DB06218,0
DB00388,DB00424,0
DB00879,DB09069,0
DB01060,DB01019,0
DB00308,DB00532,0
DB00987,DB00689,0
DB00415,DB09291,0
DB00202,DB00583,0
DB00220,DB00312,0
DB00910,DB00988,0
DB00582,DB00459,0
DB00523,DB00459,0
DB00335,DB04841,0
DB00203,DB08883,0
DB00445,DB00755,0
DB00333,DB09060,0
DB00898,DB08865,0
DB00425,DB08895,0
DB00819,DB01130,0
DB00188,DB06207,0
DB00437,DB09059,0
DB00366,DB01251,0
DB00440,DB09104,0
DB09071,DB01185,0
DB00875,DB00625,0
DB00443,DB00350,0
DB00258,DB01038,0
DB00883,DB00704,0
DB00213,DB00528,0
DB00474,DB00980,0
DB00180,DB09143,0
DB00476,DB01174,0
DB01275,DB06781,0
DB00625,DB02300,0
DB00727,DB00324,0
DB00535,DB00811,0
DB00258,DB01017,0
DB01032,DB01587,0
DB09268,DB08865,0
DB01579,DB01004,0
DB01001,DB06792,0
DB00700,DB00948,0
DB01058,DB09167,0
DB00542,DB09123,0
DB00006,DB00360,0
DB06697,DB01329,0
DB00280,DB00607,0
DB01113,DB09080,0
DB00237,DB00710,0
DB01038,DB01232,0
DB01418,DB08895,0
DB06207,DB08867,0
DB00651,DB01182,0
DB00220,DB00545,0
DB00561,DB00604,0
DB04348,DB00722,0
DB00186,DB00396,0
DB00671,DB09236,0
DB06715,DB00622,0
DB01359,DB08907,0
DB01137,DB00795,0
DB09276,DB09061,0
DB01590,DB01559,0
DB00788,DB01614,0
DB00640,DB01250,0
DB00745,DB08893,0
DB06792,DB08947,0
DB00305,DB01220,0
DB01100,DB06717,0
DB00565,DB01164,0
DB09285,DB01581,0
DB01171,DB00985,0
DB00295,DB06799,0
DB00206,DB08824,0
DB00337,DB09128,0
DB01214,DB01414,0
DB00427,DB00993,0
DB00186,DB01182,0
DB00861,DB00923,0
DB01118,DB01223,0
DB08867,DB00591,0
DB04837,DB01262,0
DB08794,DB01043,0
DB00949,DB00623,0
DB01590,DB01012,0
DB06144,DB01362,0
DB04911,DB09063,0
DB01130,DB06274,0
DB01575,DB07615,0
DB00282,DB01046,0
DB06704,DB00288,0
DB00353,DB09071,0
DB00320,DB01377,0
DB00673,DB08867,0
DB06717,DB00605,0
DB00281,DB06800,0
DB01221,DB00923,0
DB08860,DB00764,0
DB00214,DB00704,0
DB01267,DB00916,0
DB01021,DB00695,0
DB00983,DB00444,0
DB06800,DB01489,0
DB00836,DB01406,0
DB00648,DB11080,0
DB00275,DB00304,0
DB06825,DB00746,0
DB01020,DB00187,0
DB00642,DB01560,0
DB01393,DB01208,0
DB00208,DB01039,0
DB01609,DB06414,0
DB09292,DB09262,0
DB08932,DB01273,0
DB00595,DB06711,0
DB00214,DB00966,0
DB00851,DB01204,0
DB00508,DB00595,0
DB01019,DB01086,0
DB06690,DB06527,0
DB01223,DB01007,0
DB01229,DB00917,0
DB01201,DB09167,0
DB05521,DB01136,0
DB00528,DB00309,0
DB04911,DB09236,0
DB00816,DB00985,0
DB00668,DB00606,0
DB00682,DB01394,0
DB00578,DB06590,0
DB00006,DB01218,0
DB01008,DB01411,0
DB00879,DB09068,0
DB06690,DB09067,0
DB01248,DB09059,0
DB00175,DB00748,0
DB00993,DB00927,0
DB01156,DB06196,0
DB00268,DB01560,0
DB00565,DB00631,0
DB00191,DB00373,0
DB00621,DB01331,0
DB00879,DB00330,0
DB00188,DB01124,0
DB01418,DB00588,0
DB00687,DB01238,0
DB01355,DB00859,0
DB01062,DB06707,0
DB00224,DB00816,0
DB00774,DB01586,0
DB01041,DB00184,0
DB00997,DB06401,0
DB00224,DB00906,0
DB01242,DB09079,0
DB01427,DB01333,0
DB00371,DB01022,0
DB09076,DB01326,0
DB01253,DB06211,0
DB01357,DB01008,0
DB01340,DB00804,0
DB00197,DB00471,0
DB00605,DB00441,0
DB00782,DB01878,0
DB00542,DB01620,0
DB00232,DB06282,0
DB00268,DB09112,0
DB00321,DB00491,0
DB01097,DB08820,0
DB00818,DB01332,0
DB01263,DB00704,0
DB01016,DB06684,0
DB00683,DB01012,0
DB00651,DB09070,0
DB09118,DB00837,0
DB01038,DB01413,0
DB01590,DB06715,0
DB00091,DB09322,0
DB01112,DB00360,0
DB00210,DB09009,0
DB00643,DB09125,0
DB00834,DB01073,0
DB01061,DB00779,0
DB01082,DB06777,0
DB01029,DB01139,0
DB00420,DB00245,0
DB00625,DB00166,0
DB00781,DB00442,0
DB00313,DB01602,0
DB00425,DB01581,0
DB00900,DB08811,0
DB00554,DB01332,0
DB01351,DB01339,0
DB00820,DB00921,0
DB04574,DB00610,0
DB00607,DB04953,0
DB00331,DB06800,0
DB06414,DB00198,0
DB00293,DB01241,0
DB00990,DB01581,0
DB00450,DB00640,0
DB00684,DB09054,0
DB05245,DB00406,0
DB01098,DB00970,0
DB02659,DB01298,0
DB00908,DB08871,0
DB00524,DB06782,0
DB00206,DB01190,0
DB05521,DB00899,0
DB01583,DB09300,0
DB00765,DB01150,0
DB08820,DB09220,0
DB00649,DB09291,0
DB00486,DB00567,0
DB00458,DB08881,0
DB00203,DB09156,0
DB06819,DB09214,0
DB00214,DB11256,0
DB01247,DB01137,0
DB00448,DB08976,0
DB08824,DB01878,0
DB00443,DB00267,0
DB01223,DB00929,0
DB00130,DB04339,0
DB01259,DB00675,0
DB00867,DB01326,0
DB00268,DB06707,0
DB02701,DB09555,0
DB00875,DB09096,0
DB01621,DB01413,0
DB06218,DB06401,0
DB01621,DB08816,0
DB01623,DB00928,0
DB00588,DB00884,0
DB01182,DB00485,0
DB00474,DB08901,0
DB00396,DB09034,0
DB00657,DB00696,0
DB08933,DB01169,0
DB01162,DB00917,0
DB01114,DB01607,0
DB00602,DB06717,0
DB00494,DB00747,0
DB00497,DB04896,0
DB00220,DB00697,0
DB00996,DB01039,0
DB01035,DB04572,0
DB00955,DB00665,0
DB01142,DB00698,0
DB01080,DB01408,0
DB00738,DB00170,0
DB00979,DB08864,0
DB00959,DB09068,0
DB00706,DB00378,0
DB00315,DB04951,0
DB01018,DB01083,0
DB00202,DB00763,0
DB00727,DB01178,0
DB00933,DB00626,0
DB00668,DB09320,0
DB00223,DB06711,0
DB01144,DB01147,0
DB01110,DB01435,0
DB00211,DB01206,0
DB00691,DB01184,0
DB04841,DB01353,0
DB00308,DB01604,0
DB01202,DB00415,0
DB06723,DB09555,0
DB00468,DB06148,0
DB00788,DB09320,0
DB00233,DB06813,0
DB00311,DB01623,0
DB00014,DB00877,0
DB00283,DB06826,0
DB00961,DB06710,0
DB06335,DB00187,0
DB00346,DB00814,0
DB08941,DB08909,0
DB06287,DB01602,0
DB00586,DB01263,0
DB00472,DB01222,0
DB08899,DB06817,0
DB00736,DB01164,0
DB05521,DB01066,0
DB01036,DB00696,0
DB00454,DB01558,0
DB01436,DB00173,0
DB00313,DB00903,0
DB00304,DB08918,0
DB01018,DB00170,0
DB00450,DB06403,0
DB00436,DB00654,0
DB00472,DB09072,0
DB01609,DB00934,0
DB01367,DB01605,0
DB06603,DB00397,0
DB00366,DB00977,0
DB00543,DB01240,0
DB00264,DB00126,0
DB00388,DB08916,0
DB04843,DB09097,0
DB01029,DB00339,0
DB00263,DB04831,0
DB00411,DB01263,0
DB00268,DB00481,0
DB01259,DB00757,0
DB06786,DB00925,0
DB01169,DB01427,0
DB00252,DB05266,0
DB01097,DB00334,0
DB01054,DB05266,0
DB00887,DB00811,0
DB09072,DB09143,0
DB00549,DB01284,0
DB01006,DB01185,0
DB01242,DB00841,0
DB06201,DB00869,0
DB00684,DB00905,0
DB00749,DB00276,0
DB00421,DB00322,0
DB00871,DB01221,0
DB00218,DB01016,0
DB08897,DB09267,0
DB01106,DB00843,0
DB00080,DB06800,0
DB01067,DB00471,0
DB00615,DB09517,0
DB00684,DB04871,0
DB00423,DB01007,0
DB01093,DB01582,0
DB00214,DB06786,0
DB00575,DB01280,0
DB09070,DB06729,0
DB00904,DB00356,0
DB00854,DB06176,0
DB00266,DB06527,0
DB00681,DB00345,0
DB00554,DB00717,0
DB00187,DB01436,0
DB00176,DB00660,0
DB00420,DB01212,0
DB06772,DB06730,0
DB00539,DB08918,0
DB00688,DB09277,0
DB00320,DB00428,0
DB01393,DB06292,0
DB00166,DB00656,0
DB01275,DB00746,0
DB00937,DB00302,0
DB00651,DB00575,0
DB00323,DB01418,0
DB00485,DB09167,0
DB00724,DB01764,0
DB00479,DB00640,0
DB00377,DB08911,0
DB01030,DB00624,0
DB01284,DB08883,0
DB06717,DB06145,0
DB00768,DB00288,0
DB00675,DB01164,0
DB00531,DB01511,0
DB00623,DB08795,0
DB06287,DB01240,0
DB00297,DB00618,0
DB04861,DB06401,0
DB01035,DB00205,0
DB01192,DB01582,0
DB00804,DB00634,0
DB00146,DB00335,0
DB00757,DB00964,0
DB09123,DB11256,0
DB00770,DB00424,0
DB01071,DB00165,0
DB00844,DB00630,0
DB00563,DB11256,0
DB00421,DB00833,0
DB01115,DB09265,0
DB00628,DB01190,0
DB00246,DB00456,0
DB09257,DB04854,0
DB00743,DB08909,0
DB01117,DB00689,0
DB00917,DB04854,0
DB01010,DB00233,0
DB00196,DB00313,0
DB00690,DB08976,0
DB00771,DB00330,0
DB06290,DB00350,0
DB00508,DB09026,0
DB00220,DB00357,0
DB00248,DB01083,0
DB00211,DB06268,0
DB00213,DB00748,0
DB01097,DB04871,0
DB00811,DB09272,0
DB01133,DB05528,0
DB00741,DB00721,0
DB00508,DB09083,0
DB00460,DB01229,0
DB01359,DB01088,0
DB00590,DB00429,0
DB00692,DB01586,0
DB00539,DB01042,0
DB01195,DB01764,0
DB01014,DB01558,0
DB01082,DB09026,0
DB08896,DB09220,0
DB00669,DB04868,0
DB00250,DB01192,0
DB00263,DB09290,0
DB01197,DB01613,0
DB01414,DB09262,0
DB00341,DB01138,0
DB01022,DB11156,0
DB00209,DB00288,0
DB00596,DB00550,0
DB00709,DB00203,0
DB00246,DB00356,0
DB00752,DB01101,0
DB00818,DB08903,0
DB01319,DB01329,0
DB00288,DB01581,0
DB00382,DB00979,0
DB05521,DB00796,0
DB00899,DB00269,0
DB09026,DB06616,0
DB01021,DB01563,0
DB06626,DB01592,0
DB00976,DB00883,0
DB00691,DB00569,0
DB00603,DB00352,0
DB00765,DB01006,0
DB00190,DB00456,0
DB00307,DB06288,0
DB05266,DB01414,0
DB01115,DB01054,0
DB00837,DB00721,0
