d1,d2,type
DB01097,DB00937,0
DB06413,DB00643,0
DB01203,DB06792,0
DB00461,DB01416,0
DB00588,DB00721,0
DB00989,DB00211,0
DB00619,DB00623,0
DB00414,DB00260,0
DB00232,DB00202,0
DB00549,DB06216,0
DB01174,DB00888,0
DB00867,DB01627,0
DB00285,DB06203,0
DB01274,DB01205,0
DB00722,DB00241,0
DB00687,DB00540,0
DB00559,DB00794,0
DB00673,DB08889,0
DB00014,DB08910,0
DB09073,DB06781,0
DB00368,DB03754,0
DB01367,DB08827,0
DB00176,DB00916,0
DB06723,DB08905,0
DB00808,DB00692,0
DB01224,DB01597,0
DB01559,DB11181,0
DB00280,DB04982,0
DB09054,DB09278,0
DB00731,DB08816,0
DB06153,DB09061,0
DB00380,DB06777,0
DB01075,DB00434,0
DB01037,DB01000,0
DB01111,DB00896,0
DB00975,DB01114,0
DB01069,DB00279,0
DB00269,DB00376,0
DB01149,DB00742,0
DB04855,DB01330,0
DB01175,DB09156,0
DB00612,DB06702,0
DB00211,DB09104,0
DB04861,DB09130,0
DB01185,DB06403,0
DB09030,DB11110,0
DB01240,DB00681,0
DB01138,DB01369,0
DB00277,DB06401,0
DB09053,DB09236,0
DB00331,DB06414,0
DB00503,DB00804,0
DB00353,DB01708,0
DB06789,DB01331,0
DB11110,DB06802,0
DB09271,DB01606,0
DB00182,DB00430,0
DB00586,DB01621,0
DB06696,DB05271,0
DB08881,DB00961,0
DB01234,DB06626,0
DB01207,DB01248,0
DB09280,DB04918,0
DB00394,DB00721,0
DB00353,DB00423,0
DB00193,DB01364,0
DB01489,DB01610,0
DB01339,DB00837,0
DB01397,DB00948,0
DB00841,DB01333,0
DB00660,DB00283,0
DB00237,DB06824,0
DB00955,DB01223,0
DB00555,DB00323,0
DB00165,DB03793,0
DB04946,DB01330,0
DB08794,DB01140,0
DB01082,DB01327,0
DB01053,DB00963,0
DB00768,DB01581,0
DB00606,DB01150,0
DB01002,DB00351,0
DB01013,DB00704,0
DB01247,DB08882,0
DB00252,DB08868,0
DB01165,DB00410,0
DB01088,DB00846,0
DB00273,DB00673,0
DB00424,DB00302,0
DB01024,DB01006,0
DB01394,DB00963,0
DB00216,DB00351,0
DB00451,DB00635,0
DB00490,DB06412,0
DB01364,DB00832,0
DB00451,DB09125,0
DB00782,DB00428,0
DB09277,DB09055,0
DB00393,DB00710,0
DB00877,DB00850,0
DB00429,DB09210,0
DB00918,DB00153,0
DB00176,DB00499,0
DB06723,DB00658,0
DB00175,DB05676,0
DB01137,DB01400,0
DB00694,DB06700,0
DB01413,DB00634,0
DB01143,DB01605,0
DB00495,DB09288,0
DB01192,DB01589,0
DB00819,DB00960,0
DB00683,DB00849,0
DB00420,DB01050,0
DB00279,DB01000,0
DB00696,DB01101,0
DB01066,DB00257,0
DB00376,DB08872,0
DB00376,DB09270,0
DB01397,DB00523,0
DB00199,DB01256,0
DB01340,DB00495,0
DB00718,DB09053,0
DB00872,DB00080,0
DB00035,DB00185,0
DB00193,DB00741,0
DB00557,DB01463,0
DB00213,DB01043,0
DB04868,DB09322,0
DB06292,DB09262,0
DB06715,DB00849,0
DB00163,DB00896,0
DB00658,DB00296,0
DB00698,DB01362,0
DB02546,DB00960,0
DB00277,DB01003,0
DB00564,DB01144,0
DB00783,DB06704,0
DB00983,DB06412,0
DB00641,DB00767,0
DB00180,DB00242,0
DB01011,DB09112,0
DB01403,DB06480,0
DB01397,DB00973,0
DB09285,DB09131,0
DB01120,DB01244,0
DB06201,DB00591,0
DB00819,DB09082,0
DB01601,DB06144,0
DB08941,DB01435,0
DB05521,DB01099,0
DB00934,DB00731,0
DB05246,DB01005,0
DB00389,DB08816,0
DB00197,DB00316,0
DB00986,DB01427,0
DB01436,DB00853,0
DB00544,DB09235,0
DB00861,DB00673,0
DB00575,DB11110,0
DB00975,DB01282,0
DB00750,DB00896,0
DB01112,DB00911,0
DB00595,DB06412,0
DB01656,DB06697,0
DB11181,DB09056,0
DB00650,DB01273,0
DB01233,DB09300,0
DB00413,DB09275,0
DB06287,DB01138,0
DB01440,DB00859,0
DB03880,DB06724,0
DB01106,DB06772,0
DB01080,DB01614,0
DB00588,DB00903,0
DB00970,DB09056,0
DB00605,DB08865,0
DB00603,DB09026,0
DB00642,DB08905,0
DB04865,DB00488,0
DB00820,DB00399,0
DB00859,DB01413,0
DB00875,DB01202,0
DB00460,DB06288,0
DB00395,DB00381,0
DB01144,DB04918,0
DB01278,DB00163,0
DB00295,DB06700,0
DB00216,DB01427,0
DB00325,DB04861,0
DB09059,DB09286,0
DB04845,DB08880,0
DB00266,DB09281,0
DB00961,DB01131,0
DB01354,DB00714,0
DB01203,DB01212,0
DB02901,DB01101,0
DB06708,DB01073,0
DB01558,DB02701,0
DB00180,DB00425,0
DB01155,DB06817,0
DB00688,DB00631,0
DB00264,DB06207,0
DB01592,DB09147,0
DB00213,DB01411,0
DB00871,DB09083,0
DB00484,DB00367,0
DB04868,DB00361,0
DB00499,DB01217,0
DB00448,DB04865,0
DB00435,DB02701,0
DB00250,DB01394,0
DB01037,DB00390,0
DB00465,DB01437,0
DB06711,DB08887,0
DB00489,DB04924,0
DB01210,DB08889,0
DB00283,DB09075,0
DB00150,DB08918,0
DB00202,DB08824,0
DB00317,DB00572,0
DB09271,DB00242,0
DB00461,DB00423,0
DB00322,DB06228,0
DB04845,DB00880,0
DB00304,DB09117,0
DB05528,DB02300,0
DB00834,DB00657,0
DB00573,DB00626,0
DB00207,DB09054,0
DB01207,DB01437,0
DB00470,DB00715,0
DB00708,DB01602,0
DB00524,DB00302,0
DB00896,DB04831,0
DB00844,DB00357,0
DB00551,DB09288,0
DB01253,DB11110,0
DB00603,DB00621,0
DB00388,DB00599,0
DB00391,DB06212,0
DB01039,DB09274,0
DB00713,DB00718,0
DB00333,DB00869,0
DB01038,DB00252,0
DB00956,DB02300,0
DB00529,DB00962,0
DB00376,DB09063,0
DB00475,DB09555,0
DB04905,DB01614,0
DB00317,DB11156,0
DB00220,DB00666,0
DB01440,DB00406,0
DB00983,DB00080,0
DB00371,DB01218,0
DB01407,DB05015,0
DB00500,DB09221,0
DB00949,DB01558,0
DB00334,DB09020,0
DB00480,DB06781,0
DB00242,DB06711,0
DB06789,DB01240,0
DB01029,DB00689,0
DB01218,DB00698,0
DB00761,DB06723,0
DB00748,DB03754,0
DB00603,DB06700,0
DB00889,DB08992,0
DB01261,DB01409,0
DB01103,DB00302,0
DB00908,DB06403,0
DB01168,DB06820,0
DB00465,DB01606,0
DB00666,DB01605,0
DB01026,DB00536,0
DB00382,DB00278,0
DB00278,DB00665,0
DB00708,DB01205,0
DB00465,DB00185,0
DB01069,DB09123,0
DB00986,DB00596,0
DB00553,DB09070,0
DB00193,DB00746,0
DB01166,DB00822,0
DB05266,DB09055,0
DB01204,DB00990,0
DB00677,DB08899,0
DB00999,DB08883,0
DB08911,DB09477,0
DB00465,DB00441,0
DB01061,DB00775,0
DB00593,DB00531,0
DB00567,DB00379,0
DB00819,DB01136,0
DB01393,DB00418,0
DB00391,DB08880,0
DB00606,DB00804,0
DB01181,DB04911,0
DB00749,DB00153,0
DB01602,DB09056,0
DB00717,DB00704,0
DB00304,DB00153,0
DB01080,DB00822,0
DB00351,DB01414,0
DB00706,DB05245,0
DB00540,DB00347,0
DB01030,DB01255,0
DB00679,DB06704,0
DB00846,DB09477,0
DB09073,DB00635,0
DB06636,DB09282,0
DB00950,DB00229,0
DB03619,DB00884,0
DB00830,DB08816,0
DB01261,DB09063,0
DB01011,DB00120,0
DB00976,DB01177,0
DB00844,DB01200,0
DB00254,DB09073,0
DB04843,DB01563,0
DB00470,DB04918,0
DB03619,DB04711,0
DB00904,DB08860,0
DB09059,DB06820,0
DB00297,DB00435,0
DB00814,DB04831,0
DB08906,DB00884,0
DB00496,DB06767,0
DB00185,DB08811,0
DB00932,DB06144,0
DB05676,DB09067,0
DB01390,DB01057,0
DB00752,DB04572,0
DB00563,DB01126,0
DB00184,DB01131,0
DB00624,DB04843,0
DB00423,DB01413,0
DB01395,DB00637,0
DB00468,DB00278,0
DB00677,DB09123,0
DB01275,DB00608,0
DB00465,DB08811,0
DB01196,DB01000,0
DB06196,DB09131,0
DB00458,DB00373,0
DB00710,DB01059,0
DB01437,DB09153,0
DB00543,DB00170,0
DB09276,DB09274,0
DB00268,DB09101,0
DB00255,DB00324,0
DB00486,DB00779,0
DB00946,DB01247,0
DB09080,DB01332,0
DB01048,DB00314,0
DB01239,DB09517,0
DB00312,DB00339,0
DB00679,DB00233,0
DB00178,DB09293,0
DB04938,DB06203,0
DB06799,DB00556,0
DB00838,DB09135,0
DB00521,DB01126,0
DB01007,DB00583,0
DB00712,DB09278,0
DB06826,DB09241,0
DB11248,DB06527,0
DB00852,DB04946,0
DB01558,DB00739,0
DB06799,DB00184,0
DB00875,DB08896,0
DB01035,DB00163,0
DB01158,DB01575,0
DB01041,DB01582,0
DB05294,DB00869,0
DB00598,DB00911,0
DB01045,DB09099,0
DB00199,DB01036,0
DB00440,DB09241,0
DB01175,DB05351,0
DB09166,DB08947,0
DB00896,DB00429,0
DB04835,DB00801,0
DB00700,DB06216,0
DB01255,DB09146,0
DB00175,DB00841,0
DB09061,DB04910,0
DB06698,DB00480,0
DB06826,DB00837,0
DB01026,DB06826,0
DB01614,DB00314,0
DB00823,DB01000,0
DB00465,DB00556,0
DB01280,DB01262,0
DB01016,DB00170,0
DB00445,DB06690,0
DB01011,DB05266,0
DB09262,DB05015,0
DB06290,DB01169,0
DB00531,DB01041,0
DB00822,DB09293,0
DB00300,DB09020,0
DB00237,DB00928,0
DB00742,DB04908,0
DB01403,DB00755,0
DB00334,DB01001,0
DB00436,DB08895,0
DB00724,DB00739,0
DB00508,DB00590,0
DB00974,DB00631,0
DB00919,DB06288,0
DB01111,DB01296,0
DB01029,DB00888,0
DB00705,DB06527,0
DB00980,DB00959,0
DB04817,DB08795,0
DB06335,DB00382,0
DB00837,DB06729,0
DB00176,DB00973,0
DB00451,DB01567,0
DB01367,DB08907,0
DB00806,DB01332,0
DB01583,DB01437,0
DB00710,DB01038,0
DB01171,DB01176,0
DB00205,DB00730,0
DB00714,DB05351,0
DB00163,DB01544,0
DB00300,DB01436,0
DB00332,DB01017,0
DB01024,DB00781,0
DB01183,DB09082,0
DB00190,DB00260,0
DB00472,DB09279,0
DB01149,DB09056,0
DB00427,DB00880,0
DB00279,DB00456,0
DB01037,DB01117,0
DB01359,DB01013,0
DB00150,DB09265,0
DB00601,DB05294,0
DB00474,DB01159,0
DB01195,DB08947,0
DB00956,DB00730,0
DB00443,DB00867,0
DB00195,DB00330,0
DB01114,DB00703,0
DB01030,DB00384,0
DB01275,DB00491,0
DB00201,DB00838,0
DB00569,DB09280,0
DB06480,DB00302,0
DB00319,DB00406,0
DB00232,DB00796,0
DB01394,DB00740,0
DB00641,DB01236,0
DB00250,DB00406,0
DB00622,DB00456,0
DB00820,DB00911,0
DB08889,DB06145,0
DB01259,DB01236,0
DB01165,DB00442,0
DB00332,DB01263,0
DB00343,DB01613,0
DB00705,DB05351,0
DB09020,DB06813,0
DB00957,DB00170,0
DB00798,DB01589,0
DB00495,DB01163,0
DB00382,DB01614,0
DB00859,DB01298,0
DB01067,DB01607,0
DB00384,DB00917,0
DB04896,DB06262,0
DB08822,DB09020,0
DB06603,DB09269,0
DB01162,DB06594,0
DB01017,DB06605,0
DB00612,DB00178,0
DB00273,DB01149,0
DB01075,DB08941,0
DB00814,DB00290,0
DB00802,DB00633,0
DB00378,DB06218,0
DB06206,DB03615,0
DB06268,DB09143,0
DB06594,DB01006,0
DB01214,DB00429,0
DB00363,DB05246,0
DB00681,DB08901,0
DB00213,DB00389,0
DB00607,DB01062,0
DB00367,DB01117,0
DB00270,DB00599,0
DB00397,DB00857,0
DB00494,DB00209,0
DB00502,DB00998,0
DB00925,DB06710,0
DB00475,DB01582,0
DB01100,DB01296,0
DB01114,DB00402,0
DB00227,DB00999,0
DB00080,DB09067,0
DB00801,DB01575,0
DB00991,DB00328,0
DB00425,DB08896,0
DB00163,DB00262,0
DB00482,DB00285,0
DB00291,DB06589,0
DB00668,DB01113,0
DB00758,DB00697,0
DB06724,DB01148,0
DB00163,DB06216,0
DB01095,DB08887,0
DB00512,DB09067,0
DB00700,DB00367,0
DB00641,DB01399,0
DB00252,DB01435,0
DB00163,DB08865,0
DB06767,DB06820,0
DB09065,DB01262,0
DB05676,DB00838,0
DB04868,DB06789,0
DB00374,DB09269,0
DB01621,DB03793,0
DB01112,DB00536,0
DB00945,DB03128,0
DB08976,DB00251,0
DB01005,DB00130,0
DB01012,DB01015,0
DB00474,DB01251,0
DB08883,DB00429,0
DB01110,DB03128,0
DB01259,DB01074,0
DB05812,DB04572,0
DB01463,DB09143,0
DB00726,DB08910,0
DB01133,DB06800,0
DB08897,DB08874,0
DB06148,DB06401,0
DB00406,DB04571,0
DB00575,DB00891,0
DB00956,DB09060,0
DB01579,DB09073,0
DB01114,DB00966,0
DB00564,DB04843,0
DB00710,DB01613,0
DB01397,DB09236,0
DB00808,DB01001,0
DB01155,DB01002,0
DB00549,DB00456,0
DB01087,DB00771,0
DB01255,DB01249,0
DB00301,DB09112,0
DB00293,DB06590,0
DB00601,DB01392,0
DB01106,DB00170,0
DB00723,DB09067,0
DB06799,DB01172,0
DB01377,DB04817,0
DB00738,DB08896,0
DB01086,DB04711,0
DB08826,DB00832,0
DB01014,DB09056,0
DB01320,DB04843,0
DB00451,DB00234,0
DB08439,DB06696,0
DB01033,DB05351,0
DB00387,DB02701,0
DB06480,DB08873,0
DB01238,DB01068,0
DB01351,DB01354,0
DB00897,DB06212,0
DB00422,DB00233,0
DB00843,DB09292,0
DB00842,DB04938,0
DB00736,DB01085,0
DB00440,DB00723,0
DB00213,DB00630,0
DB00582,DB00590,0
DB00683,DB07615,0
DB01330,DB02659,0
DB00561,DB00433,0
DB01114,DB00968,0
DB00396,DB01413,0
DB00188,DB00508,0
DB01128,DB00903,0
DB01390,DB01136,0
DB06237,DB00650,0
DB00210,DB00401,0
DB01112,DB06659,0
DB00370,DB01184,0
DB00434,DB02659,0
DB00588,DB01002,0
DB01210,DB00927,0
DB01211,DB01022,0
DB00159,DB00366,0
DB00727,DB01328,0
DB01233,DB00666,0
DB00267,DB09288,0
DB00662,DB08872,0
DB00955,DB00405,0
DB00508,DB06605,0
DB00675,DB00235,0
DB00245,DB06824,0
DB00757,DB01019,0
DB00997,DB01273,0
DB00241,DB01070,0
DB00665,DB00964,0
DB04905,DB00891,0
DB08899,DB00242,0
DB00390,DB00656,0
DB00852,DB01600,0
DB01560,DB01130,0
DB00956,DB00233,0
DB01351,DB00850,0
DB00319,DB00640,0
DB00484,DB06723,0
DB00573,DB01222,0
DB00976,DB11156,0
DB00967,DB06792,0
DB00231,DB04938,0
DB01063,DB00565,0
DB00358,DB01239,0
DB01233,DB00364,0
DB01168,DB01222,0
DB01591,DB00352,0
DB01590,DB01158,0
DB01085,DB09061,0
DB00907,DB00442,0
DB01656,DB01074,0
DB00193,DB01024,0
DB06786,DB06782,0
DB00983,DB06724,0
DB00996,DB01328,0
DB01206,DB06767,0
DB00477,DB06772,0
DB04865,DB00178,0
DB00650,DB01086,0
DB00953,DB01016,0
DB00252,DB00726,0
DB01263,DB06729,0
DB00430,DB04854,0
DB06290,DB00928,0
DB04348,DB01042,0
DB00518,DB00746,0
DB01229,DB04831,0
DB00588,DB06764,0
DB00531,DB09042,0
DB01098,DB01017,0
DB00681,DB01594,0
DB00549,DB00304,0
DB01320,DB00746,0
DB00158,DB01086,0
DB00180,DB01624,0
DB01177,DB00665,0
DB00440,DB00465,0
DB00438,DB01332,0
DB06789,DB00296,0
DB00993,DB09241,0
DB00418,DB08820,0
DB00575,DB09096,0
DB09104,DB09209,0
DB00330,DB01099,0
DB01210,DB00175,0
DB00250,DB06589,0
DB01111,DB06792,0
DB00417,DB01184,0
DB00861,DB01035,0
DB00359,DB00295,0
DB00559,DB00838,0
DB08889,DB01057,0
DB04841,DB00115,0
DB00410,DB00855,0
DB01098,DB00692,0
DB09059,DB00170,0
DB00203,DB00296,0
DB00165,DB01567,0
DB00742,DB08909,0
DB01118,DB00615,0
DB00975,DB00529,0
DB00180,DB01223,0
DB09060,DB09276,0
DB06825,DB09330,0
DB01117,DB01282,0
DB01440,DB11248,0
DB01192,DB09236,0
DB00261,DB09146,0
DB01278,DB00153,0
DB00620,DB01248,0
DB01593,DB06401,0
DB00437,DB00833,0
DB01275,DB08941,0
DB01178,DB00251,0
DB00570,DB01132,0
DB01192,DB09060,0
DB00413,DB01438,0
DB00500,DB09320,0
DB01038,DB00967,0
DB00370,DB00187,0
DB00281,DB01327,0
DB09210,DB07615,0
DB01260,DB04570,0
DB09102,DB00746,0
DB06145,DB11156,0
DB00717,DB00122,0
DB01262,DB04854,0
DB00188,DB01339,0
DB00648,DB11093,0
DB01048,DB00567,0
DB00423,DB09167,0
DB00200,DB00430,0
DB00767,DB00766,0
DB00263,DB01413,0
DB01156,DB00207,0
DB00159,DB06704,0
DB11256,DB09099,0
DB00802,DB00790,0
DB11181,DB01511,0
DB01136,DB08867,0
DB01357,DB06605,0
DB01214,DB01415,0
DB00741,DB00583,0
DB00769,DB09282,0
DB00150,DB00278,0
DB00187,DB00973,0
DB00910,DB01182,0
DB00535,DB00234,0
DB00713,DB00865,0
DB00035,DB00410,0
DB00370,DB01195,0
DB00451,DB00476,0
DB00460,DB08909,0
DB01392,DB01604,0
DB00115,DB00345,0
DB09271,DB00406,0
DB00862,DB00844,0
DB00557,DB01178,0
DB00503,DB00420,0
DB00745,DB00641,0
DB00211,DB00259,0
DB00909,DB01178,0
DB06819,DB04711,0
DB00358,DB01082,0
DB04817,DB06196,0
DB00445,DB09064,0
DB01234,DB01511,0
DB01267,DB00170,0
DB01264,DB01178,0
DB01163,DB02300,0
DB09268,DB09118,0
DB00770,DB00656,0
DB00821,DB08905,0
DB00323,DB01416,0
DB00080,DB11256,0
DB00544,DB11315,0
DB00757,DB06777,0
DB02703,DB06791,0
DB00975,DB00518,0
DB00631,DB00185,0
DB00417,DB00784,0
DB01600,DB06204,0
DB06603,DB00607,0
DB09407,DB09285,0
DB01168,DB04272,0
DB01234,DB00539,0
DB08439,DB01202,0
DB06196,DB06767,0
DB00794,DB06717,0
DB00243,DB00896,0
DB00310,DB00198,0
DB00593,DB01362,0
DB00630,DB01004,0
DB06786,DB01229,0
DB09075,DB00990,0
DB00900,DB08895,0
DB00697,DB06282,0
DB08918,DB00545,0
DB00528,DB01024,0
DB00887,DB08901,0
DB00277,DB04924,0
DB00316,DB00195,0
DB00423,DB00456,0
DB08895,DB00550,0
DB00444,DB00547,0
DB01656,DB01319,0
DB06603,DB00282,0
DB01259,DB01192,0
DB01215,DB01193,0
DB05812,DB04339,0
DB01172,DB09265,0
DB06603,DB00452,0
DB01143,DB01073,0
DB09071,DB09288,0
DB00488,DB00560,0
DB01280,DB01015,0
DB00755,DB08901,0
DB01576,DB01205,0
DB01364,DB01415,0
DB06663,DB01602,0
DB00400,DB01620,0
DB00762,DB00285,0
DB00762,DB01088,0
DB00688,DB04843,0
DB00177,DB00323,0
DB00801,DB05015,0
DB00433,DB01606,0
DB01241,DB00704,0
DB06789,DB11181,0
DB01395,DB01362,0
DB00218,DB00718,0
DB00831,DB06206,0
DB00283,DB00394,0
DB00853,DB09279,0
DB02901,DB00319,0
DB01436,DB09214,0
DB00590,DB01364,0
DB00968,DB00915,0
DB00673,DB01088,0
DB01010,DB09147,0
DB00828,DB01205,0
DB00461,DB09061,0
DB09072,DB05528,0
DB01268,DB01163,0
DB00332,DB00532,0
DB08895,DB09241,0
DB00208,DB00323,0
DB04855,DB00353,0
DB00524,DB00709,0
DB08439,DB09027,0
DB00952,DB00813,0
DB00641,DB06706,0
DB00583,DB06211,0
DB01058,DB00934,0
DB01043,DB00355,0
DB01167,DB01273,0
DB00723,DB08882,0
DB01288,DB01012,0
DB08883,DB00746,0
DB01220,DB09300,0
DB00268,DB00445,0
DB00677,DB09300,0
DB01168,DB01211,0
DB01047,DB00290,0
DB00884,DB00080,0
DB00544,DB01280,0
DB00945,DB00398,0
DB00951,DB00717,0
DB00956,DB00415,0
DB00679,DB04711,0
DB06825,DB00242,0
DB00547,DB09279,0
DB00782,DB00918,0
DB00402,DB08889,0
DB06204,DB01006,0
DB00932,DB00704,0
DB00727,DB00681,0
DB09271,DB08883,0
DB00458,DB00377,0
DB00934,DB09220,0
DB00624,DB08930,0
DB01009,DB08896,0
DB08882,DB09067,0
DB00672,DB00748,0
DB00643,DB00170,0
DB00927,DB06605,0
DB00762,DB00423,0
DB00820,DB00726,0
DB01017,DB01397,0
DB01579,DB00915,0
DB00961,DB01159,0
DB04835,DB01131,0
DB00185,DB09276,0
DB00358,DB01274,0
DB00736,DB00570,0
DB00662,DB00966,0
DB08907,DB09112,0
DB00448,DB00327,0
DB00966,DB06201,0
DB01427,DB00873,0
DB01114,DB01556,0
DB00446,DB01127,0
DB06148,DB06480,0
DB04839,DB00867,0
DB00738,DB01603,0
DB00972,DB01614,0
DB00357,DB09270,0
DB00541,DB00492,0
DB00451,DB06729,0
DB00674,DB00322,0
DB01010,DB00739,0
DB01149,DB00234,0
DB00104,DB06636,0
DB00343,DB01087,0
DB00949,DB00990,0
DB00935,DB00838,0
DB00928,DB01582,0
DB00495,DB01618,0
DB00709,DB00446,0
DB01583,DB06268,0
DB00610,DB00560,0
DB00612,DB00776,0
DB00199,DB09300,0
DB08901,DB00631,0
DB00104,DB01298,0
DB00964,DB08867,0
DB00714,DB08872,0
DB00270,DB11315,0
DB00603,DB00787,0
DB03619,DB06213,0
DB00535,DB08976,0
DB00397,DB09276,0
DB09292,DB06699,0
DB00790,DB05015,0
DB02703,DB00476,0
DB00411,DB09257,0
DB00850,DB01099,0
DB06148,DB00578,0
DB00484,DB01203,0
DB00499,DB09286,0
DB00690,DB08903,0
DB01291,DB05676,0
DB04837,DB08911,0
DB00641,DB01081,0
DB08906,DB00291,0
DB06290,DB01261,0
DB01601,DB01070,0
DB00877,DB09279,0
DB00678,DB04571,0
DB06212,DB09166,0
DB00528,DB00412,0
DB00275,DB08872,0
DB00610,DB01053,0
DB00555,DB01298,0
drug_id,DB00170,0
DB01224,DB00877,0
DB06795,DB00746,0
DB01048,DB00643,0
DB00708,DB00238,0
DB00897,DB01275,0
DB00561,DB00739,0
DB00424,DB09072,0
DB01087,DB04844,0
DB00633,DB09211,0
DB01397,DB01165,0
DB00445,DB00658,0
DB00294,DB00319,0
DB01002,DB06802,0
DB00742,DB06700,0
DB01232,DB09273,0
DB00358,DB00394,0
DB01082,DB00927,0
DB06799,DB00165,0
DB00909,DB05015,0
DB01278,DB00761,0
DB00448,DB01267,0
DB00567,DB01103,0
DB00570,DB00460,0
DB00353,DB08976,0
DB01067,DB00999,0
DB00468,DB00302,0
DB01278,DB00769,0
DB00449,DB00550,0
DB08896,DB09060,0
DB01147,DB09134,0
DB01319,DB01103,0
DB01133,DB00308,0
DB00373,DB00929,0
DB00421,DB06704,0
DB00301,DB00787,0
DB00917,DB01605,0
DB00988,DB09270,0
DB01011,DB00140,0
DB00376,DB01764,0
DB00162,DB01000,0
DB00294,DB06148,0
DB01131,DB04951,0
DB00621,DB08906,0
DB00195,DB01399,0
DB00489,DB06792,0
DB00899,DB02659,0
DB00564,DB01162,0
DB01559,DB00666,0
DB00231,DB09477,0
DB01217,DB09146,0
DB00159,DB09146,0
DB01169,DB06659,0
DB01011,DB01071,0
DB00908,DB06699,0
DB00482,DB00422,0
DB01129,DB01409,0
DB05246,DB04339,0
DB09060,DB06268,0
DB00430,DB00392,0
DB01085,DB00369,0
DB01082,DB00640,0
DB01111,DB05812,0
DB01064,DB01060,0
DB08865,DB09134,0
DB00862,DB08874,0
DB00813,DB08815,0
DB00406,DB08871,0
DB01359,DB08931,0
DB00449,DB01399,0
DB00557,DB00518,0
DB00460,DB09042,0
DB00254,DB09131,0
DB00582,DB00282,0
DB00091,DB01198,0
DB00499,DB01511,0
DB04348,DB09274,0
DB01394,DB09262,0
DB00207,DB00415,0
DB00173,DB09278,0
DB00712,DB00091,0
DB00567,DB00349,0
DB09128,DB08824,0
DB00376,DB09280,0
DB00294,DB01148,0
DB00633,DB00519,0
DB01169,DB00360,0
DB00565,DB09143,0
DB00374,DB01319,0
DB00252,DB06204,0
DB00758,DB09275,0
DB06237,DB00342,0
DB01015,DB09262,0
DB00863,DB00122,0
DB00521,DB01200,0
DB00559,DB00583,0
DB00315,DB00429,0
DB00181,DB01021,0
DB00121,DB09210,0
DB01104,DB06402,0
DB05294,DB00974,0
DB00991,DB08912,0
DB00763,DB01415,0
DB00334,DB00423,0
DB00363,DB00330,0
DB00899,DB01605,0
DB00460,DB00757,0
DB00556,DB09281,0
DB00688,DB00623,0
DB00829,DB00604,0
DB00166,DB08865,0
DB00653,DB01019,0
DB00188,DB00867,0
DB00395,DB01708,0
DB01247,DB01582,0
DB00417,DB01114,0
DB00268,DB06590,0
DB00880,DB09027,0
DB06684,DB06714,0
DB01007,DB09555,0
DB01136,DB06791,0
DB00284,DB09146,0
DB00310,DB00379,0
DB00969,DB00905,0
DB00176,DB00371,0
DB00278,DB01033,0
DB00444,DB06781,0
DB00877,DB09322,0
DB00501,DB01576,0
DB00715,DB08941,0
DB00683,DB06717,0
DB01560,DB01000,0
DB11181,DB09134,0
DB01080,DB00611,0
DB01076,DB09167,0
DB00270,DB01242,0
DB08794,DB01577,0
DB00417,DB09083,0
DB00889,DB00875,0
DB00436,DB04843,0
DB00976,DB08867,0
DB00813,DB01583,0
DB00401,DB08880,0
DB00961,DB00962,0
DB00146,DB00262,0
DB00607,DB06706,0
DB00598,DB09277,0
DB00554,DB00402,0
DB01364,DB09183,0
DB01114,DB09147,0
DB00726,DB09209,0
DB01118,DB06792,0
DB00563,DB01015,0
DB00318,DB00553,0
DB01054,DB06820,0
DB00514,DB02701,0
DB00802,DB01249,0
DB00280,DB08887,0
DB00316,DB04854,0
DB00437,DB00603,0
DB00912,DB01235,0
DB00830,DB01007,0
DB00263,DB01101,0
DB01104,DB06799,0
DB00223,DB01331,0
DB00422,DB08887,0
DB01013,DB01501,0
DB01174,DB00692,0
DB00288,DB06767,0
DB00983,DB09135,0
DB00798,DB00773,0
DB00871,DB00628,0
DB01587,DB06826,0
DB00006,DB01008,0
DB00705,DB06799,0
DB01393,DB00130,0
DB00577,DB00532,0
DB00288,DB04918,0
DB00282,DB00513,0
DB01113,DB09183,0
DB00270,DB00666,0
DB06702,DB01172,0
DB06715,DB06403,0
DB09059,DB01613,0
DB00252,DB11093,0
DB01319,DB01413,0
DB00169,DB08860,0
DB01241,DB06764,0
DB00889,DB00367,0
DB00205,DB02659,0
DB00331,DB00846,0
DB00953,DB00678,0
DB01029,DB00692,0
DB08827,DB00305,0
DB01413,DB09241,0
DB00624,DB00122,0
DB08899,DB01435,0
DB00976,DB01008,0
DB00207,DB01008,0
DB00969,DB08883,0
DB08932,DB09130,0
DB00739,DB09290,0
DB01410,DB09211,0
DB00732,DB01394,0
DB00643,DB00832,0
DB00594,DB00353,0
DB01035,DB08909,0
DB09271,DB08934,0
DB00948,DB06402,0
DB01232,DB01085,0
DB00818,DB00739,0
DB00567,DB04982,0
DB09292,DB08905,0
DB00443,DB06637,0
DB01587,DB00846,0
DB00697,DB01032,0
DB00950,DB00304,0
DB00493,DB00410,0
DB00582,DB09570,0
DB00452,DB00410,0
DB01076,DB01249,0
DB06145,DB00429,0
DB00191,DB00229,0
DB06715,DB06590,0
DB00496,DB00714,0
DB09210,DB09061,0
DB00730,DB09236,0
DB01436,DB00721,0
DB00337,DB00389,0
DB01070,DB00260,0
DB00653,DB00730,0
DB09104,DB01339,0
