d1,d2,type
DB00961,DB01618,0
DB01166,DB01583,0
DB00482,DB00324,0
DB00621,DB00796,0
DB01583,DB00551,0
DB00835,DB01248,0
DB00472,DB06777,0
DB00899,DB01222,0
DB04861,DB09286,0
DB00871,DB09053,0
DB00593,DB00115,0
DB00270,DB01063,0
DB00852,DB00267,0
DB00193,DB01048,0
DB00438,DB00402,0
DB00260,DB00639,0
DB00970,DB09134,0
DB01359,DB00455,0
DB00999,DB09211,0
DB00884,DB06729,0
DB00605,DB00855,0
DB00967,DB01169,0
DB00366,DB01331,0
DB00753,DB01400,0
DB00542,DB01039,0
DB06820,DB09517,0
DB00418,DB00485,0
DB09065,DB01164,0
DB08910,DB06767,0
DB00163,DB08871,0
DB00734,DB01131,0
DB01359,DB01256,0
DB00679,DB01240,0
DB00732,DB00938,0
DB00802,DB08941,0
DB01082,DB06201,0
DB00674,DB04951,0
DB00722,DB00957,0
DB01133,DB01298,0
DB04920,DB00596,0
DB00512,DB09070,0
DB00712,DB09071,0
DB00867,DB02701,0
DB00691,DB00821,0
DB00235,DB09143,0
DB01320,DB01418,0
DB01202,DB01621,0
DB00549,DB06237,0
DB01099,DB09555,0
DB00191,DB00960,0
DB06799,DB01298,0
DB01359,DB01015,0
DB00759,DB01172,0
DB00482,DB09183,0
DB00709,DB09068,0
DB00455,DB00918,0
DB00451,DB00925,0
DB01192,DB00303,0
DB08976,DB00896,0
DB00839,DB00459,0
DB01210,DB00424,0
DB00625,DB00859,0
DB00312,DB00552,0
DB01184,DB00730,0
DB01024,DB00688,0
DB00197,DB00405,0
DB00493,DB06237,0
DB01218,DB00907,0
DB00674,DB00355,0
DB01189,DB06767,0
DB00767,DB06772,0
DB00479,DB00445,0
DB00697,DB06707,0
DB00370,DB00877,0
DB00736,DB00536,0
DB06207,DB01414,0
DB00493,DB00551,0
DB08877,DB00804,0
DB00955,DB01202,0
DB01278,DB00607,0
DB00245,DB00520,0
DB00224,DB00804,0
DB00768,DB08864,0
DB01140,DB09059,0
DB01291,DB00640,0
DB01579,DB01009,0
DB00897,DB06769,0
DB00843,DB00627,0
DB00820,DB08860,0
DB01440,DB06212,0
DB09053,DB00748,0
DB00391,DB06764,0
DB00875,DB00624,0
DB00361,DB09063,0
DB00588,DB00251,0
DB08899,DB00905,0
DB06636,DB01043,0
DB01142,DB09295,0
DB00492,DB00964,0
DB00450,DB09220,0
DB00567,DB00260,0
DB00986,DB00197,0
DB01193,DB05676,0
DB01238,DB06403,0
DB00678,DB00847,0
DB00706,DB00606,0
DB01198,DB08901,0
DB01394,DB08895,0
DB01198,DB00475,0
DB00718,DB01593,0
DB01158,DB01219,0
DB00500,DB01010,0
DB06700,DB00609,0
DB01020,DB00775,0
DB01190,DB06769,0
DB01618,DB09071,0
DB00759,DB04854,0
DB00246,DB00295,0
DB01074,DB00339,0
DB01390,DB09146,0
DB00730,DB01131,0
DB00146,DB00536,0
DB00662,DB01221,0
DB01020,DB08865,0
DB00436,DB00903,0
DB09030,DB00259,0
DB01267,DB09274,0
DB00146,DB11315,0
DB00204,DB01411,0
DB00697,DB00150,0
DB01002,DB09278,0
DB01050,DB01083,0
DB04825,DB09291,0
DB01020,DB00623,0
DB01613,DB09267,0
DB00572,DB06826,0
DB04839,DB00987,0
DB00661,DB05294,0
DB00966,DB06403,0
DB00150,DB08867,0
DB09059,DB11135,0
DB00798,DB00200,0
DB00181,DB01416,0
DB00703,DB09064,0
DB00859,DB00513,0
DB09039,DB06802,0
DB00330,DB03880,0
DB00373,DB05294,0
DB09039,DB00519,0
DB00351,DB09272,0
DB00351,DB06274,0
DB06715,DB00742,0
DB00268,DB08439,0
DB01612,DB01019,0
DB00598,DB01041,0
DB00813,DB06148,0
DB00820,DB08887,0
DB01340,DB00206,0
DB00578,DB11135,0
DB01036,DB04855,0
DB01609,DB08882,0
DB00657,DB00315,0
DB00252,DB09220,0
DB00409,DB02659,0
DB00907,DB05015,0
DB06288,DB09069,0
DB01202,DB08875,0
DB00301,DB01400,0
DB00318,DB05039,0
DB01168,DB01101,0
DB00601,DB05246,0
DB01075,DB01019,0
DB01234,DB09407,0
DB00991,DB00523,0
DB01011,DB00520,0
DB01071,DB01406,0
DB00280,DB06781,0
DB01045,DB00457,0
DB00537,DB01060,0
DB01551,DB09570,0
DB00356,DB06207,0
DB01151,DB01330,0
DB00723,DB01029,0
DB00485,DB06216,0
DB00556,DB05351,0
DB01016,DB08889,0
DB00677,DB01128,0
DB00758,DB01064,0
DB00425,DB08897,0
DB00411,DB09050,0
DB00621,DB00459,0
DB04908,DB00170,0
DB00737,DB01208,0
DB00529,DB00961,0
DB06410,DB00923,0
DB00586,DB00317,0
DB00457,DB00790,0
DB00278,DB01117,0
DB04572,DB06209,0
DB00549,DB04844,0
DB00333,DB06480,0
DB00652,DB09275,0
DB04574,DB00229,0
DB00384,DB00541,0
DB00391,DB06145,0
DB01463,DB09131,0
DB00712,DB01083,0
DB01063,DB01556,0
DB00669,DB01409,0
DB00245,DB00500,0
DB05271,DB08887,0
DB00367,DB00903,0
DB01038,DB01560,0
DB02659,DB01005,0
DB00379,DB01326,0
DB02703,DB01173,0
DB06700,DB01140,0
DB00461,DB09147,0
DB00847,DB01260,0
DB04348,DB00915,0
DB00876,DB01144,0
DB00208,DB01284,0
DB00242,DB00779,0
DB01176,DB00357,0
DB00859,DB09156,0
DB08824,DB09570,0
DB00572,DB01004,0
DB00273,DB00356,0
DB00180,DB00806,0
DB00723,DB00771,0
DB09073,DB01193,0
DB01393,DB11093,0
DB00948,DB01392,0
DB00975,DB00869,0
DB00319,DB11080,0
DB00861,DB00245,0
DB00860,DB04905,0
DB01214,DB01611,0
DB00035,DB00795,0
DB00310,DB06594,0
DB09078,DB11126,0
DB00502,DB05294,0
DB01119,DB04843,0
DB00657,DB06209,0
DB01150,DB01582,0
DB00476,DB09290,0
DB01197,DB06413,0
DB00388,DB04837,0
DB00199,DB01288,0
DB00205,DB00229,0
DB00518,DB01150,0
DB00673,DB06792,0
DB08811,DB09270,0
DB00388,DB00452,0
DB00997,DB00392,0
DB01088,DB08976,0
DB00706,DB00409,0
DB00263,DB09241,0
DB00615,DB09065,0
DB00972,DB00356,0
DB00496,DB09235,0
DB01036,DB01029,0
DB01099,DB06637,0
DB01080,DB00251,0
DB04574,DB00262,0
DB00191,DB00146,0
DB11126,DB09257,0
DB00708,DB00833,0
DB00846,DB08905,0
DB00773,DB01185,0
DB01224,DB00471,0
DB00961,DB00435,0
DB01264,DB00640,0
DB00501,DB08881,0
DB00035,DB06813,0
DB00679,DB09477,0
DB00613,DB00389,0
DB00163,DB11315,0
DB01601,DB00499,0
DB00802,DB00601,0
DB01037,DB00899,0
DB00734,DB01053,0
DB00976,DB01069,0
DB00955,DB06702,0
DB00750,DB06702,0
DB00927,DB01764,0
DB01156,DB01284,0
DB00136,DB00532,0
DB08912,DB06410,0
DB00429,DB11126,0
DB00388,DB00595,0
DB00949,DB04953,0
DB00449,DB00301,0
DB00997,DB00389,0
DB01319,DB03619,0
DB01175,DB01410,0
DB01124,DB01128,0
DB00401,DB00915,0
DB08820,DB09131,0
DB00301,DB09183,0
DB00293,DB09274,0
DB00787,DB00140,0
DB01197,DB01239,0
DB06626,DB05676,0
DB00126,DB01162,0
DB00358,DB01093,0
DB09119,DB11126,0
DB01115,DB00427,0
DB01184,DB01583,0
DB01129,DB00357,0
DB00934,DB01148,0
DB00728,DB08822,0
DB06786,DB00140,0
DB04843,DB09320,0
DB00204,DB01380,0
DB00951,DB06412,0
DB00269,DB04924,0
DB00814,DB04570,0
DB00657,DB01007,0
DB06410,DB06802,0
DB00811,DB00480,0
DB04911,DB08889,0
DB00444,DB00889,0
DB00181,DB01329,0
DB01407,DB00773,0
DB01224,DB01329,0
DB00964,DB00536,0
DB00780,DB00531,0
DB01501,DB00583,0
DB08864,DB09320,0
DB01267,DB06802,0
DB01149,DB00846,0
DB01606,DB01169,0
DB08887,DB01185,0
DB01278,DB04825,0
DB00279,DB00873,0
DB00461,DB08871,0
DB01275,DB01202,0
DB00561,DB09082,0
DB00455,DB08941,0
DB00544,DB01132,0
DB00529,DB04854,0
DB00758,DB01357,0
DB01395,DB09071,0
DB00182,DB01024,0
DB09276,DB09320,0
DB01013,DB11315,0
DB00705,DB01624,0
DB00604,DB01202,0
DB00303,DB00855,0
DB01143,DB00849,0
DB01166,DB06144,0
DB01168,DB01263,0
DB00889,DB09060,0
DB01021,DB01251,0
DB00297,DB00233,0
DB01278,DB04842,0
DB00400,DB01408,0
DB09027,DB08905,0
DB08439,DB06786,0
DB00476,DB09220,0
DB01355,DB00278,0
DB04871,DB08811,0
DB00248,DB00514,0
DB06825,DB00278,0
DB00775,DB06144,0
DB00864,DB00255,0
DB00586,DB00988,0
DB00295,DB01073,0
DB00294,DB06711,0
DB00765,DB00185,0
DB00519,DB01046,0
DB00482,DB01411,0
DB00310,DB00974,0
DB00215,DB00968,0
DB00836,DB00658,0
DB01560,DB01066,0
DB00352,DB00973,0
DB00307,DB01436,0
DB00438,DB11110,0
DB00624,DB01039,0
DB08934,DB09289,0
DB00668,DB01330,0
DB00451,DB00240,0
DB00760,DB09147,0
DB04845,DB09277,0
DB01623,DB08895,0
DB00282,DB00153,0
DB01577,DB00720,0
DB00784,DB01438,0
DB01058,DB11110,0
DB01088,DB01145,0
DB00399,DB01365,0
DB00180,DB01878,0
DB00755,DB01353,0
DB00888,DB09570,0
DB00918,DB01282,0
DB00328,DB06795,0
DB01058,DB01332,0
DB01609,DB09477,0
DB00623,DB00349,0
DB00396,DB00627,0
DB00248,DB01206,0
DB00602,DB06704,0
DB06210,DB09082,0
DB01064,DB09065,0
DB00258,DB06820,0
DB08906,DB06708,0
DB05521,DB01003,0
DB01021,DB09020,0
DB01068,DB08941,0
DB06795,DB09262,0
DB01563,DB04570,0
DB00860,DB00626,0
DB01274,DB08795,0
DB01656,DB00873,0
DB00184,DB08901,0
DB00441,DB00115,0
DB00397,DB00535,0
DB00315,DB11080,0
DB00213,DB01407,0
DB00190,DB00906,0
DB00822,DB00990,0
DB00612,DB00178,0
DB01415,DB01110,0
DB00875,DB01327,0
DB06228,DB00456,0
DB00474,DB08874,0
DB00718,DB01256,0
DB01098,DB00803,0
DB00780,DB00860,0
DB00193,DB06589,0
DB00710,DB00621,0
DB04835,DB00324,0
DB00862,DB04905,0
DB01280,DB00888,0
DB01070,DB01603,0
DB00248,DB01008,0
DB00320,DB08910,0
DB00441,DB06207,0
DB00864,DB00425,0
DB00327,DB00921,0
DB00327,DB01586,0
DB00737,DB00300,0
DB00214,DB01591,0
DB00727,DB09075,0
DB00398,DB09118,0
DB00814,DB09083,0
DB00368,DB00675,0
DB01024,DB01192,0
DB00276,DB09236,0
DB00613,DB00492,0
DB00732,DB00681,0
DB01613,DB09281,0
DB00991,DB00962,0
DB01189,DB06144,0
DB06700,DB08933,0
DB01264,DB06274,0
DB00282,DB09288,0
DB06287,DB00441,0
DB01320,DB00727,0
DB06616,DB06144,0
DB04938,DB00545,0
DB00400,DB00928,0
DB01192,DB09128,0
DB04938,DB01415,0
DB00675,DB04908,0
DB00949,DB00968,0
DB00713,DB08899,0
DB00210,DB09079,0
DB00120,DB00379,0
DB00704,DB08941,0
DB01148,DB11256,0
DB01198,DB00919,0
DB09256,DB06213,0
DB01072,DB00776,0
DB04908,DB09053,0
DB00997,DB05039,0
DB08824,DB01544,0
DB00861,DB00604,0
DB09272,DB09125,0
DB01463,DB06710,0
DB00761,DB00905,0
DB00689,DB01437,0
DB00959,DB07615,0
DB00917,DB09242,0
DB00837,DB09099,0
DB01048,DB01553,0
DB00284,DB00923,0
DB06800,DB06292,0
DB01182,DB00642,0
DB00359,DB06218,0
DB01071,DB00658,0
DB01359,DB01053,0
DB00521,DB00743,0
DB00338,DB01117,0
DB01169,DB01605,0
DB00438,DB00960,0
DB00277,DB01149,0
DB00601,DB00722,0
DB00319,DB06594,0
DB08882,DB00639,0
DB06213,DB01003,0
DB00728,DB00639,0
DB00559,DB01126,0
DB00457,DB01211,0
DB06723,DB00609,0
DB00700,DB09275,0
DB04843,DB08824,0
DB00420,DB00739,0
DB01359,DB09123,0
DB00366,DB01501,0
DB01211,DB06690,0
DB00350,DB00835,0
DB01591,DB00880,0
DB00199,DB00757,0
DB00549,DB00905,0
DB00602,DB01177,0
DB09477,DB00821,0
DB01224,DB09123,0
DB00263,DB09280,0
DB01041,DB06690,0
DB00243,DB11135,0
DB00222,DB06210,0
DB00974,DB00415,0
DB01204,DB00973,0
DB00371,DB09027,0
DB06709,DB09056,0
DB01072,DB11110,0
DB00758,DB00932,0
DB01163,DB01177,0
DB00770,DB00911,0
DB01280,DB08882,0
DB00480,DB01260,0
DB09075,DB09276,0
DB00692,DB04339,0
DB00250,DB00897,0
DB00213,DB01069,0
DB01560,DB09286,0
DB00749,DB01582,0
DB00282,DB11093,0
DB00996,DB05239,0
DB00564,DB01331,0
DB00246,DB00679,0
DB06824,DB01217,0
DB06335,DB00578,0
DB01072,DB09235,0
DB00937,DB09291,0
DB00876,DB00195,0
DB00408,DB09134,0
DB00851,DB01086,0
DB00501,DB00373,0
DB04905,DB00828,0
DB00417,DB00311,0
DB00897,DB00873,0
DB00170,DB09262,0
DB01390,DB08916,0
DB00998,DB00923,0
DB05294,DB01408,0
DB01113,DB01013,0
DB00726,DB00929,0
DB00603,DB00319,0
DB00951,DB00360,0
DB00912,DB09555,0
DB04348,DB01144,0
DB00674,DB00532,0
DB00499,DB01273,0
DB01296,DB01501,0
DB04574,DB08992,0
DB01215,DB00761,0
DB01119,DB04831,0
DB01118,DB00835,0
DB01054,DB00821,0
DB00712,DB01416,0
DB01070,DB09265,0
DB01058,DB00444,0
DB01147,DB00837,0
DB00197,DB00335,0
DB00889,DB00689,0
DB00420,DB08824,0
DB01104,DB01319,0
DB00991,DB01033,0
DB01075,DB02701,0
DB00554,DB01176,0
DB00541,DB00776,0
DB00921,DB00937,0
DB00477,DB01708,0
DB01048,DB00337,0
DB01576,DB01437,0
DB00953,DB00724,0
DB00313,DB00766,0
DB00428,DB09285,0
DB00312,DB00626,0
DB01614,DB06706,0
DB06616,DB11256,0
DB09054,DB00428,0
DB01320,DB09183,0
DB01038,DB00937,0
DB04855,DB00631,0
DB00968,DB00209,0
DB01118,DB06799,0
DB00495,DB01406,0
DB05294,DB00873,0
DB00496,DB00880,0
DB01233,DB04946,0
DB01234,DB04938,0
DB00208,DB01275,0
DB00766,DB09166,0
DB01220,DB00357,0
DB00304,DB06413,0
DB08794,DB01605,0
DB08933,DB06729,0
DB06206,DB00879,0
DB00537,DB01438,0
DB00250,DB06228,0
DB01219,DB01604,0
DB01235,DB00956,0
DB00359,DB11093,0
DB08933,DB09407,0
DB00222,DB00945,0
DB06209,DB09274,0
DB00683,DB04272,0
DB00440,DB09055,0
DB00759,DB01591,0
DB08871,DB09236,0
DB00181,DB00720,0
DB01117,DB09517,0
DB00660,DB01003,0
DB00460,DB06788,0
DB00325,DB00761,0
DB01037,DB00234,0
DB00563,DB08822,0
DB00771,DB00684,0
DB00830,DB11315,0
DB00444,DB00637,0
DB00200,DB08911,0
DB00652,DB00822,0
DB00696,DB09278,0
DB00269,DB00749,0
DB01063,DB00863,0
DB00312,DB00830,0
DB00620,DB01073,0
DB01390,DB00746,0
DB00715,DB00938,0
DB00293,DB00456,0
DB00956,DB00319,0
DB00295,DB00294,0
DB01222,DB01602,0
DB00767,DB06695,0
DB01595,DB00990,0
DB01014,DB09235,0
DB00159,DB00967,0
DB00248,DB00588,0
DB00163,DB00962,0
DB00458,DB09020,0
DB01080,DB01015,0
DB01609,DB01339,0
DB04348,DB11110,0
DB00289,DB01104,0
DB00872,DB01603,0
DB00731,DB01132,0
DB00177,DB00188,0
DB01267,DB00957,0
DB00997,DB00424,0
DB01234,DB00753,0
DB01172,DB04339,0
DB04574,DB09147,0
DB00320,DB00315,0
DB06287,DB04896,0
DB00673,DB00279,0
DB06414,DB00837,0
DB01023,DB00620,0
DB01208,DB00565,0
DB00422,DB00853,0
DB01166,DB08795,0
DB01178,DB03128,0
DB00368,DB09123,0
DB01656,DB00728,0
DB01080,DB00692,0
DB00555,DB00485,0
DB01268,DB00625,0
DB01367,DB06605,0
DB00444,DB00657,0
DB00241,DB00754,0
DB00761,DB00297,0
DB08881,DB00565,0
DB00770,DB00624,0
DB00370,DB00478,0
DB00734,DB00938,0
DB01356,DB09272,0
DB04918,DB01298,0
DB00495,DB00979,0
DB00839,DB01194,0
DB01406,DB00846,0
DB01195,DB06690,0
DB00919,DB09079,0
DB08822,DB09143,0
DB01041,DB09280,0
DB00440,DB01409,0
DB01068,DB04817,0
DB01071,DB02659,0
DB00180,DB09214,0
DB00790,DB01597,0
DB00929,DB00550,0
DB00418,DB00905,0
DB01032,DB00345,0
DB00390,DB09038,0
DB00350,DB00603,0
DB00321,DB06789,0
DB00120,DB08901,0
DB00279,DB06710,0
DB00916,DB00339,0
DB00859,DB09517,0
DB01202,DB00185,0
DB00396,DB00480,0
DB00230,DB01060,0
DB00205,DB01214,0
DB01067,DB06799,0
DB00690,DB00251,0
DB00713,DB00728,0
DB00402,DB09270,0
DB09009,DB11181,0
DB00867,DB00760,0
DB00991,DB00829,0
DB00360,DB01567,0
DB00379,DB09166,0
DB01136,DB00130,0
DB00718,DB00662,0
DB08867,DB09134,0
DB00818,DB01248,0
DB01082,DB01029,0
DB00628,DB04825,0
DB01167,DB09055,0
DB00571,DB00821,0
DB00782,DB00776,0
DB00542,DB00691,0
DB01144,DB06414,0
DB00490,DB03880,0
DB00438,DB06145,0
DB00744,DB01291,0
DB00904,DB00495,0
DB00400,DB01169,0
DB00390,DB08875,0
DB00185,DB06262,0
DB01009,DB02546,0
DB01030,DB00605,0
DB00388,DB09257,0
DB04876,DB01003,0
DB04842,DB00577,0
DB00277,DB00262,0
DB00477,DB08976,0
DB01070,DB00891,0
DB00959,DB01145,0
DB00279,DB00652,0
DB00595,DB00656,0
DB06707,DB01298,0
DB00736,DB00814,0
DB00637,DB08911,0
DB08907,DB00276,0
DB01224,DB01182,0
DB11093,DB04339,0
DB01251,DB06216,0
DB00235,DB06729,0
DB00802,DB00262,0
DB00710,DB00968,0
DB00934,DB00880,0
DB00957,DB01062,0
DB00402,DB00353,0
DB09330,DB09067,0
DB01606,DB01605,0
DB01099,DB09300,0
DB00281,DB01064,0
DB00285,DB00698,0
DB00553,DB06527,0
DB09227,DB01369,0
DB00607,DB00427,0
DB00204,DB00361,0
DB00126,DB01618,0
DB00169,DB06777,0
DB01194,DB01006,0
DB00961,DB04272,0
DB06663,DB00985,0
DB00006,DB00863,0
DB00656,DB00618,0
DB01192,DB01331,0
DB00883,DB01621,0
DB00705,DB09101,0
DB00342,DB01282,0
DB00578,DB06800,0
DB00662,DB00847,0
DB01340,DB09074,0
DB00460,DB09270,0
DB00953,DB01605,0
DB00586,DB01576,0
DB00461,DB01251,0
DB01579,DB00185,0
DB00482,DB00551,0
DB00202,DB00979,0
DB01009,DB01558,0
DB01024,DB00412,0
DB01601,DB01367,0
DB00767,DB01241,0
DB00528,DB01298,0
DB01261,DB00888,0
DB00723,DB00347,0
DB00492,DB01119,0
DB01038,DB06696,0
DB00949,DB04844,0
DB00423,DB00917,0
DB11256,DB00369,0
DB00932,DB00837,0
DB00091,DB00227,0
DB00246,DB01026,0
DB00819,DB00603,0
DB00317,DB11080,0
DB00675,DB00352,0
DB00353,DB01060,0
DB01162,DB06288,0
DB06789,DB00314,0
DB01399,DB06710,0
DB01390,DB09050,0
DB00682,DB01117,0
DB00311,DB00353,0
DB09288,DB09274,0
DB00014,DB01206,0
DB01354,DB00130,0
DB01377,DB01162,0
DB00222,DB06663,0
DB00998,DB09286,0
DB00999,DB00849,0
DB00678,DB01012,0
DB00847,DB09063,0
DB00888,DB00255,0
DB00205,DB08911,0
DB00222,DB00844,0
DB01176,DB08867,0
DB00601,DB00625,0
DB01337,DB08893,0
DB00584,DB00341,0
DB01024,DB00532,0
DB00264,DB00173,0
DB00544,DB09211,0
DB01218,DB09322,0
DB00501,DB01576,0
DB00468,DB06144,0
DB00852,DB00952,0
DB00549,DB00478,0
DB00823,DB06697,0
DB01045,DB01065,0
DB00706,DB00763,0
DB00834,DB00970,0
DB00881,DB09135,0
DB00872,DB01255,0
DB00820,DB04843,0
DB04572,DB06786,0
DB00163,DB00560,0
DB00227,DB04911,0
DB00115,DB01501,0
DB00542,DB00846,0
DB00660,DB00493,0
DB06820,DB01282,0
DB00166,DB06769,0
DB00472,DB09330,0
DB00727,DB01298,0
DB00615,DB00643,0
DB00880,DB00324,0
DB00491,DB08860,0
DB01001,DB00581,0
DB00604,DB01409,0
DB00794,DB00801,0
DB00492,DB00491,0
DB00843,DB00832,0
DB01501,DB09570,0
DB01326,DB01250,0
DB00323,DB01053,0
DB00550,DB01610,0
DB01204,DB00923,0
DB01194,DB00763,0
DB01115,DB06637,0
DB00136,DB06782,0
DB01251,DB00565,0
DB00918,DB00980,0
DB00584,DB11248,0
DB00582,DB01138,0
DB00682,DB01364,0
DB00906,DB03615,0
DB01291,DB01029,0
DB06203,DB08871,0
DB00851,DB00738,0
DB00776,DB00153,0
DB00610,DB08875,0
DB00360,DB00666,0
DB00811,DB09166,0
DB00642,DB00353,0
DB01221,DB09256,0
DB01273,DB04982,0
DB01042,DB09143,0
DB01006,DB09235,0
DB00846,DB09300,0
DB00342,DB01501,0
DB06696,DB00787,0
DB01129,DB06710,0
DB00907,DB00406,0
DB00703,DB06401,0
DB01211,DB01597,0
DB00672,DB06410,0
DB00394,DB01621,0
DB08822,DB01298,0
DB01218,DB09221,0
DB01024,DB01418,0
DB00915,DB00169,0
DB01354,DB00547,0
DB04845,DB03619,0
DB00537,DB09038,0
DB01073,DB09407,0
DB08877,DB06730,0
DB00758,DB00162,0
DB00991,DB00756,0
DB01178,DB00891,0
DB00745,DB00331,0
DB00973,DB00547,0
DB06287,DB00581,0
DB09134,DB00746,0
DB09271,DB00830,0
DB00166,DB04570,0
DB00351,DB01332,0
DB00771,DB06414,0
DB00035,DB00598,0
DB06715,DB00671,0
DB00196,DB00764,0
DB00567,DB00857,0
DB00531,DB09274,0
DB01577,DB00479,0
DB01002,DB00415,0
DB00765,DB09221,0
DB00500,DB01165,0
DB06211,DB04918,0
DB00220,DB00968,0
DB01175,DB01593,0
DB06216,DB01138,0
DB00275,DB00520,0
DB00486,DB09039,0
DB00552,DB00973,0
DB00520,DB09050,0
DB00450,DB01415,0
DB00175,DB00746,0
DB00264,DB08864,0
DB01558,DB01221,0
DB00503,DB04841,0
DB01587,DB09300,0
DB00150,DB00578,0
DB06153,DB00883,0
DB00879,DB01604,0
DB00451,DB03615,0
DB04855,DB00420,0
DB00847,DB00360,0
DB00146,DB01163,0
DB00742,DB00207,0
DB00961,DB08918,0
DB05812,DB01627,0
DB01330,DB09038,0
DB00499,DB09060,0
DB00935,DB09274,0
DB00964,DB00650,0
DB05245,DB06262,0
DB01039,DB01427,0
DB05812,DB01119,0
DB00871,DB00717,0
DB00126,DB00351,0
DB01234,DB00907,0
DB00280,DB06772,0
DB00280,DB09071,0
DB06410,DB06767,0
DB04574,DB00961,0
DB00501,DB01262,0
DB00476,DB00337,0
DB00872,DB00565,0
DB00563,DB03880,0
DB01576,DB04871,0
DB00378,DB06826,0
DB00520,DB09280,0
DB01080,DB00234,0
DB00305,DB09330,0
DB00873,DB08811,0
DB01117,DB05015,0
DB00313,DB00803,0
DB00745,DB01329,0
DB00594,DB00417,0
DB01215,DB01062,0
DB09330,DB09270,0
DB00318,DB08916,0
DB00437,DB00377,0
DB08880,DB00987,0
DB09128,DB09061,0
DB00668,DB00163,0
DB00197,DB09267,0
DB02703,DB00910,0
DB09065,DB06782,0
DB00366,DB00651,0
DB01069,DB00881,0
DB00530,DB00339,0
DB00268,DB01581,0
DB00625,DB01354,0
DB00425,DB09068,0
DB01296,DB00233,0
DB00822,DB09065,0
DB09075,DB09061,0
DB00773,DB09274,0
DB00175,DB09134,0
DB00332,DB09131,0
DB00530,DB08887,0
DB00903,DB00406,0
DB01606,DB09056,0
DB00244,DB00867,0
DB01254,DB00313,0
DB00900,DB06402,0
DB00541,DB09257,0
DB00455,DB00828,0
DB04272,DB09096,0
DB09407,DB03793,0
DB00514,DB00158,0
DB00331,DB00843,0
DB06414,DB01001,0
DB01219,DB00488,0
DB00673,DB06292,0
DB00700,DB01551,0
DB00162,DB06605,0
DB00908,DB00795,0
DB09050,DB01511,0
DB01120,DB00423,0
DB00417,DB08912,0
DB00472,DB01764,0
DB00813,DB08868,0
DB00991,DB00748,0
DB01182,DB06813,0
DB00906,DB01586,0
DB00836,DB00900,0
DB00241,DB00642,0
DB00820,DB01377,0
DB00441,DB08826,0
DB00537,DB01127,0
DB00476,DB01613,0
DB00933,DB04938,0
DB00397,DB00821,0
DB00420,DB05245,0
DB00975,DB00395,0
DB01229,DB11256,0
DB00622,DB01275,0
DB08889,DB09068,0
DB01173,DB00115,0
DB00983,DB06697,0
DB09020,DB01217,0
DB00349,DB09322,0
DB01235,DB01262,0
DB01614,DB01046,0
DB00334,DB01400,0
DB00681,DB00911,0
DB00907,DB06698,0
DB00741,DB00654,0
DB01147,DB00234,0
DB01357,DB09288,0
DB01106,DB00166,0
DB00559,DB03619,0
DB01069,DB00242,0
DB01242,DB01553,0
DB01168,DB00906,0
DB02701,DB00257,0
DB06589,DB01369,0
DB00258,DB09281,0
DB04839,DB01041,0
DB00946,DB00721,0
DB08875,DB09059,0
DB00709,DB08869,0
DB00714,DB01597,0
DB03619,DB09280,0
DB00367,DB09147,0
DB01362,DB06777,0
DB00503,DB00945,0
DB00759,DB01181,0
DB00452,DB08816,0
DB09034,DB09272,0
DB00521,DB00178,0
DB01150,DB01117,0
DB01259,DB00488,0
DB11080,DB01369,0
DB00312,DB00267,0
DB00722,DB08992,0
DB00628,DB08871,0
DB00371,DB05294,0
DB01427,DB01613,0
DB00950,DB00603,0
DB00608,DB00488,0
DB01114,DB00356,0
DB01062,DB00471,0
DB00700,DB06707,0
DB00933,DB00961,0
DB01133,DB09183,0
DB00300,DB01355,0
DB00492,DB09209,0
DB00513,DB11315,0
DB00273,DB00731,0
DB00408,DB08824,0
DB00153,DB01621,0
DB04868,DB00494,0
DB01207,DB03615,0
DB00705,DB09078,0
DB00390,DB06196,0
DB01259,DB05676,0
DB04896,DB01332,0
DB00542,DB01501,0
DB00696,DB00654,0
DB00705,DB04574,0
DB00613,DB00596,0
DB01011,DB00596,0
DB00254,DB00263,0
DB00382,DB08881,0
DB00496,DB09134,0
DB01095,DB01589,0
DB00844,DB09131,0
DB00959,DB00832,0
DB01128,DB09276,0
DB06201,DB04817,0
DB00268,DB01294,0
DB00408,DB00831,0
DB00528,DB00176,0
DB00687,DB00734,0
DB00091,DB00435,0
DB00980,DB01413,0
DB00499,DB09027,0
DB00717,DB01575,0
DB00759,DB01189,0
DB00844,DB08873,0
DB01377,DB09322,0
DB00584,DB01032,0
DB01178,DB00234,0
DB00210,DB01139,0
DB00872,DB00843,0
DB00967,DB08816,0
DB00969,DB00919,0
DB08933,DB01095,0
DB01193,DB06769,0
DB00404,DB00880,0
DB03619,DB00424,0
DB00494,DB00900,0
DB00476,DB00309,0
DB00668,DB01013,0
DB00091,DB09034,0
DB00618,DB01581,0
DB00660,DB01414,0
DB00605,DB00257,0
DB01036,DB01173,0
DB02901,DB04817,0
DB01284,DB00891,0
DB00697,DB00588,0
DB00191,DB01043,0
DB00783,DB01176,0
DB00159,DB04839,0
DB00331,DB00822,0
DB00674,DB00720,0
DB00544,DB00833,0
DB00609,DB00596,0
DB01014,DB01603,0
DB01579,DB00626,0
DB00283,DB01567,0
DB01208,DB00475,0
DB00917,DB00795,0
