d1,d2,type
DB00898,DB04831,0
drug_id,DB01148,0
DB00679,DB00795,0
DB00834,DB00388,0
DB00258,DB00220,0
DB01118,DB01298,0
DB01204,DB00560,0
DB00366,DB00972,0
DB00661,DB00150,0
DB00951,DB00770,0
DB00862,DB06817,0
DB00207,DB09034,0
DB01606,DB06704,0
DB04924,DB00347,0
DB01067,DB00555,0
DB00748,DB06196,0
DB00738,DB09059,0
DB09072,DB09156,0
DB01222,DB09101,0
DB01567,DB09227,0
DB00250,DB00245,0
DB00454,DB06616,0
DB01126,DB00303,0
DB00521,DB09281,0
DB00989,DB06820,0
DB00366,DB03754,0
DB00743,DB00905,0
DB00897,DB06203,0
DB01601,DB09118,0
DB08822,DB00993,0
DB01594,DB09131,0
DB01075,DB00949,0
DB01240,DB01221,0
DB00120,DB00973,0
DB01255,DB00427,0
DB06799,DB00356,0
DB00181,DB01097,0
DB00747,DB00578,0
DB00177,DB00424,0
DB00376,DB01221,0
DB09027,DB06764,0
DB00210,DB00309,0
DB01234,DB09060,0
DB00120,DB00821,0
DB00742,DB01244,0
DB00476,DB01329,0
DB01045,DB01010,0
DB04861,DB01413,0
DB00445,DB01587,0
DB00283,DB00314,0
DB00612,DB01249,0
DB00700,DB00361,0
DB01330,DB09235,0
DB00918,DB01256,0
DB00715,DB08897,0
DB00422,DB09030,0
DB00252,DB08947,0
DB00262,DB06292,0
DB00806,DB01006,0
DB00484,DB01220,0
DB00945,DB01203,0
DB00475,DB06268,0
DB00220,DB08867,0
DB01261,DB00481,0
DB00683,DB01143,0
DB06290,DB00925,0
DB00844,DB01138,0
DB00677,DB00771,0
DB00582,DB09279,0
DB00429,DB01332,0
DB00424,DB01329,0
DB00409,DB01073,0
DB00444,DB00391,0
DB09049,DB00536,0
DB00405,DB06782,0
DB00654,DB09210,0
DB00220,DB00227,0
DB01413,DB09269,0
DB00230,DB04924,0
DB00741,DB00917,0
DB00176,DB00014,0
DB04855,DB01579,0
DB00861,DB00668,0
DB00606,DB01256,0
DB00245,DB06176,0
DB01011,DB09034,0
DB00395,DB00345,0
DB06813,DB01607,0
DB04884,DB01256,0
DB01280,DB00513,0
DB00390,DB01249,0
DB00486,DB09067,0
DB05812,DB00736,0
DB01238,DB00969,0
DB09401,DB07615,0
DB09049,DB00925,0
DB00455,DB09083,0
DB00811,DB06699,0
drug_id,DB04854,0
DB00417,DB00818,0
DB00957,DB09131,0
DB00996,DB06788,0
DB00625,DB01150,0
DB00455,DB00917,0
DB00933,DB04835,0
DB06795,DB01043,0
DB01357,DB08947,0
DB00440,DB01586,0
DB01088,DB00696,0
DB00758,DB00578,0
DB00626,DB00883,0
DB08820,DB01326,0
DB00724,DB00547,0
DB01144,DB01377,0
DB00850,DB00441,0
DB01197,DB00364,0
DB00705,DB00572,0
DB00497,DB09236,0
DB01577,DB00436,0
DB00433,DB01009,0
DB01042,DB09265,0
DB00609,DB09101,0
DB00275,DB00433,0
DB08820,DB00916,0
DB00782,DB00146,0
DB01168,DB00344,0
DB06699,DB09279,0
DB00177,DB00366,0
DB01320,DB01185,0
DB00361,DB00740,0
DB00528,DB00391,0
DB01137,DB09227,0
DB00290,DB01262,0
DB00121,DB01413,0
DB01201,DB01298,0
DB00754,DB06212,0
DB00186,DB00775,0
DB09063,DB06637,0
DB09242,DB09401,0
DB01114,DB00618,0
DB01244,DB00832,0
DB01357,DB00779,0
DB06706,DB08896,0
DB08918,DB00234,0
DB01215,DB00490,0
DB00649,DB00982,0
DB00918,DB00804,0
DB01018,DB00948,0
DB06414,DB00364,0
DB00649,DB06710,0
DB00444,DB01256,0
DB00309,DB01046,0
DB00353,DB06527,0
DB00223,DB08871,0
DB00175,DB01008,0
DB04843,DB00274,0
DB00293,DB09282,0
DB00344,DB04841,0
DB06210,DB00169,0
DB00177,DB00801,0
DB00315,DB01194,0
DB00233,DB01172,0
DB00862,DB03615,0
DB01038,DB00500,0
DB06282,DB09082,0
DB06799,DB09128,0
DB00788,DB00532,0
DB01353,DB00795,0
DB08893,DB09071,0
DB00433,DB01205,0
DB00762,DB06711,0
DB08880,DB05676,0
DB00229,DB01501,0
DB00781,DB00339,0
DB00818,DB00903,0
DB01278,DB00493,0
DB06696,DB08896,0
DB00842,DB00957,0
DB00672,DB01403,0
DB01340,DB01253,0
DB06702,DB01217,0
DB00757,DB11126,0
DB00847,DB01050,0
DB00437,DB00115,0
DB00557,DB01066,0
DB01149,DB08893,0
DB00998,DB00919,0
DB01024,DB06711,0
DB00750,DB00691,0
DB00277,DB01054,0
DB06684,DB01411,0
DB00744,DB00290,0
DB00712,DB00784,0
DB09075,DB01332,0
DB00316,DB09117,0
DB00433,DB01206,0
DB00429,DB01086,0
DB00502,DB06820,0
DB00214,DB00847,0
DB00121,DB01489,0
DB01201,DB05246,0
DB00413,DB01581,0
DB00425,DB00790,0
DB00996,DB06203,0
DB00734,DB00378,0
DB00449,DB00394,0
DB01001,DB05109,0
DB00935,DB08903,0
DB01556,DB01043,0
DB01177,DB01356,0
DB01255,DB09030,0
DB00679,DB09102,0
DB00388,DB00233,0
DB01261,DB00850,0
DB00451,DB09282,0
DB01354,DB04871,0
DB00344,DB09147,0
DB01072,DB00320,0
DB01020,DB01043,0
DB01020,DB09272,0
DB04953,DB01587,0
DB00318,DB01119,0
DB00782,DB09130,0
DB00881,DB01604,0
DB01106,DB01059,0
DB01233,DB00276,0
DB00770,DB01260,0
DB01066,DB09241,0
DB01413,DB11315,0
DB00332,DB01236,0
DB00370,DB00951,0
DB00275,DB00688,0
DB04339,DB09570,0
DB01022,DB09279,0
DB01117,DB09072,0
DB00468,DB00301,0
DB00781,DB06412,0
DB00945,DB11315,0
DB01062,DB00849,0
DB00833,DB01250,0
DB01004,DB09241,0
DB00938,DB00414,0
DB00222,DB01017,0
DB00710,DB01008,0
DB06153,DB00352,0
DB01037,DB06292,0
DB04868,DB01244,0
DB00816,DB06708,0
DB01156,DB01196,0
DB00252,DB01241,0
DB00390,DB09079,0
DB04911,DB01400,0
DB00411,DB00508,0
DB00199,DB07615,0
DB00933,DB01103,0
DB00471,DB09236,0
DB01232,DB01140,0
DB01235,DB00794,0
DB00887,DB01273,0
DB00819,DB00640,0
DB01198,DB00979,0
DB00755,DB00720,0
DB00433,DB00140,0
DB06590,DB01399,0
DB00512,DB00308,0
DB01241,DB08867,0
DB09112,DB09242,0
DB01183,DB01362,0
DB00261,DB09068,0
DB00623,DB09153,0
DB00836,DB01602,0
DB01118,DB01099,0
DB00238,DB00309,0
DB00898,DB00269,0
DB00575,DB08941,0
DB00550,DB09220,0
DB00379,DB00779,0
DB00674,DB00865,0
DB00035,DB01181,0
DB00542,DB00263,0
DB00500,DB09277,0
DB00341,DB00412,0
DB00573,DB01001,0
DB00421,DB00308,0
DB00277,DB04918,0
DB08816,DB00532,0
DB00569,DB11093,0
DB00668,DB01511,0
DB01098,DB01418,0
DB00919,DB09242,0
DB01238,DB06144,0
DB00712,DB01251,0
DB00400,DB06288,0
DB01190,DB01093,0
DB08899,DB00620,0
DB08439,DB07615,0
DB00035,DB01583,0
DB00186,DB00314,0
DB02546,DB11093,0
DB00593,DB01012,0
DB00612,DB00679,0
DB00683,DB08934,0
DB00293,DB00197,0
DB00438,DB01250,0
DB00697,DB00830,0
DB01083,DB00357,0
DB09276,DB01273,0
DB01036,DB01614,0
DB00331,DB11135,0
DB09073,DB00305,0
DB00224,DB00657,0
DB01081,DB08874,0
DB01273,DB06699,0
DB00452,DB01280,0
DB00611,DB09143,0
DB00630,DB00795,0
DB01254,DB00953,0
DB00717,DB00389,0
DB00650,DB09069,0
DB00586,DB00211,0
DB04839,DB04910,0
DB06288,DB08895,0
DB00307,DB00378,0
DB01606,DB06262,0
DB00761,DB00377,0
DB01062,DB01137,0
DB00656,DB01602,0
DB00080,DB01501,0
DB00531,DB06216,0
DB00996,DB06176,0
DB00967,DB01351,0
DB00996,DB00721,0
DB00316,DB00621,0
DB08881,DB06729,0
DB00851,DB00879,0
DB01623,DB04571,0
DB00196,DB01501,0
DB00445,DB00150,0
DB01416,DB09274,0
DB00820,DB00787,0
DB01149,DB01127,0
DB00384,DB08860,0
DB00602,DB00288,0
DB00690,DB00519,0
DB01600,DB08867,0
DB09065,DB01046,0
DB00842,DB09275,0
DB06153,DB01000,0
DB00852,DB00831,0
DB06663,DB06781,0
DB00539,DB06702,0
DB00196,DB09101,0
DB00523,DB06659,0
DB06292,DB08905,0
DB00313,DB08933,0
DB00750,DB00396,0
DB04876,DB00966,0
DB00684,DB01026,0
DB00091,DB09135,0
DB06148,DB06144,0
DB00153,DB00423,0
DB00368,DB00444,0
DB00387,DB06706,0
DB00261,DB01059,0
DB04876,DB01112,0
DB06824,DB09275,0
DB00854,DB00428,0
DB08910,DB02701,0
DB00451,DB00549,0
DB00368,DB00455,0
DB00808,DB09183,0
DB00503,DB01409,0
DB04896,DB01339,0
DB01463,DB03128,0
DB00394,DB06788,0
DB01212,DB01489,0
DB02546,DB00855,0
DB09068,DB00550,0
DB01131,DB00251,0
DB00541,DB03754,0
DB01410,DB09401,0
DB01380,DB00251,0
DB00696,DB00424,0
DB08867,DB09147,0
DB00951,DB01611,0
DB03615,DB00879,0
DB00346,DB00770,0
DB00494,DB01610,0
DB00967,DB01219,0
DB00872,DB00169,0
DB00502,DB00475,0
DB00395,DB00405,0
DB00405,DB00330,0
DB00435,DB00773,0
DB00413,DB01045,0
DB00408,DB01145,0
DB00222,DB01145,0
DB00657,DB03128,0
DB00457,DB00974,0
DB00871,DB01022,0
DB08860,DB00917,0
DB00215,DB01002,0
DB01029,DB01004,0
DB00608,DB00551,0
DB09026,DB01139,0
DB00006,DB01399,0
DB08794,DB04908,0
DB00908,DB01008,0
DB00964,DB09102,0
DB00387,DB00539,0
DB00449,DB00231,0
DB00779,DB11315,0
DB00717,DB04339,0
DB01075,DB00721,0
DB01253,DB00162,0
DB08794,DB09059,0
DB00423,DB01604,0
DB01263,DB03880,0
DB00555,DB00768,0
DB00669,DB00951,0
DB01201,DB01081,0
DB00985,DB08911,0
DB00542,DB00244,0
DB00501,DB06237,0
DB00270,DB01364,0
DB00136,DB01438,0
DB04876,DB00814,0
DB09080,DB01438,0
DB01184,DB08860,0
DB00195,DB08933,0
DB00606,DB01065,0
DB00972,DB00251,0
DB00829,DB04854,0
DB01032,DB09097,0
DB01393,DB01212,0
DB01112,DB01159,0
DB00586,DB11110,0
DB01009,DB00698,0
DB00230,DB00322,0
DB00950,DB00136,0
DB01263,DB09134,0
DB01222,DB00278,0
DB00413,DB01333,0
DB00294,DB00652,0
DB00475,DB01607,0
DB08439,DB01184,0
DB00316,DB11093,0
DB00413,DB09167,0
DB00150,DB01029,0
DB00445,DB09236,0
DB00985,DB02300,0
DB00297,DB09104,0
DB01268,DB01298,0
DB00428,DB06782,0
DB00296,DB00869,0
DB09082,DB00821,0
DB00726,DB01559,0
DB00883,DB00349,0
DB05239,DB03793,0
DB00910,DB09265,0
DB01182,DB00158,0
DB00683,DB00611,0
DB00896,DB09112,0
DB00302,DB00410,0
DB00543,DB00415,0
DB00359,DB00536,0
DB04348,DB08916,0
DB01261,DB04884,0
DB00391,DB00773,0
DB08899,DB08826,0
DB01067,DB06216,0
DB06767,DB01057,0
DB01174,DB01012,0
DB01072,DB01167,0
DB00091,DB00184,0
DB00190,DB04911,0
DB01394,DB11315,0
DB00656,DB01249,0
DB00341,DB06700,0
DB06335,DB00481,0
DB01060,DB01019,0
DB01195,DB06228,0
DB00186,DB04910,0
DB01149,DB01050,0
DB00727,DB00837,0
DB01255,DB06792,0
DB00571,DB01263,0
DB06218,DB06292,0
DB00708,DB00935,0
DB00982,DB00846,0
DB01201,DB01104,0
DB00624,DB04920,0
DB01201,DB01140,0
DB00790,DB06826,0
DB00798,DB09156,0
DB00519,DB01435,0
DB00863,DB01140,0
DB00736,DB06213,0
DB00411,DB01137,0
DB08906,DB01764,0
DB00584,DB04711,0
DB01390,DB09280,0
DB00230,DB09123,0
DB00912,DB00485,0
DB00876,DB04571,0
DB00986,DB00979,0
DB00245,DB00946,0
DB01367,DB08901,0
DB00802,DB01601,0
DB01204,DB01563,0
DB01168,DB00873,0
DB00598,DB00570,0
DB00420,DB00552,0
DB01397,DB06589,0
DB00302,DB05528,0
DB00783,DB01223,0
DB08976,DB00796,0
DB09118,DB09119,0
DB00599,DB09156,0
DB00561,DB09570,0
DB00389,DB00689,0
DB00445,DB00774,0
DB01591,DB00459,0
DB00612,DB00832,0
DB01206,DB00565,0
DB00628,DB00541,0
DB00985,DB09064,0
DB00844,DB03880,0
DB09054,DB09104,0
DB00710,DB00488,0
DB00830,DB09275,0
DB01409,DB09281,0
DB09054,DB00747,0
DB00477,DB09477,0
DB00559,DB06711,0
DB09220,DB04571,0
DB01113,DB09027,0
DB06210,DB01088,0
DB01330,DB04982,0
DB00561,DB09271,0
DB01015,DB06145,0
DB08882,DB08795,0
DB01233,DB00140,0
DB00293,DB04272,0
DB00862,DB00847,0
DB00261,DB01553,0
DB00230,DB01193,0
DB01235,DB00658,0
DB00704,DB00259,0
DB00796,DB00330,0
DB01248,DB08795,0
DB00268,DB09030,0
DB01236,DB09042,0
DB01393,DB00267,0
DB00818,DB09288,0
DB00317,DB00563,0
DB00673,DB04842,0
DB00006,DB00929,0
DB00573,DB00318,0
DB01390,DB00841,0
drug_id,DB00276,0
DB06211,DB04910,0
DB08881,DB08865,0
DB00899,DB00518,0
DB01067,DB04896,0
DB00190,DB00873,0
DB01200,DB08932,0
DB00514,DB00919,0
DB00436,DB00279,0
DB06335,DB06764,0
DB06290,DB00822,0
DB00187,DB01095,0
DB00696,DB09146,0
DB00218,DB04920,0
DB00180,DB09146,0
DB00764,DB06403,0
DB00449,DB00634,0
DB01614,DB06695,0
DB00449,DB06820,0
DB00297,DB00850,0
DB00197,DB00264,0
DB00218,DB00355,0
DB00478,DB00406,0
DB01235,DB09130,0
DB00898,DB00162,0
DB00006,DB01256,0
DB01165,DB00757,0
DB00035,DB01131,0
DB00833,DB01073,0
DB00182,DB00244,0
DB00737,DB01267,0
DB01172,DB01593,0
DB00418,DB04844,0
DB00956,DB06730,0
DB01009,DB00355,0
DB00980,DB00738,0
DB00309,DB09128,0
DB00627,DB00257,0
DB01113,DB06527,0
DB09290,DB01610,0
DB00910,DB09055,0
DB00742,DB00977,0
DB00601,DB09143,0
DB00293,DB01190,0
DB00675,DB04570,0
DB00350,DB04272,0
DB01167,DB05246,0
DB01067,DB00578,0
DB00395,DB00563,0
DB00983,DB00260,0
DB01162,DB09117,0
DB01204,DB00556,0
DB00741,DB03128,0
DB00443,DB06441,0
DB00969,DB01006,0
DB06480,DB00739,0
DB00440,DB09295,0
DB04896,DB00380,0
DB06799,DB00572,0
DB00190,DB00678,0
DB00844,DB06729,0
DB01038,DB00537,0
DB00997,DB01054,0
DB01208,DB01014,0
DB00816,DB00485,0
DB00712,DB00843,0
DB05239,DB01610,0
DB00187,DB01380,0
DB03880,DB09279,0
DB01039,DB01256,0
DB06335,DB05294,0
DB01202,DB01332,0
DB00823,DB01544,0
DB01032,DB01351,0
DB00414,DB00291,0
DB09570,DB09146,0
DB00395,DB01438,0
DB00956,DB02659,0
DB00472,DB00303,0
DB00706,DB01075,0
DB00668,DB00836,0
DB00997,DB04843,0
DB06684,DB00884,0
DB00294,DB00639,0
DB08899,DB01110,0
DB00658,DB00923,0
DB01438,DB00855,0
DB00540,DB00987,0
DB00173,DB09060,0
DB06290,DB01164,0
DB00697,DB00296,0
DB01623,DB04817,0
DB09166,DB06262,0
DB01263,DB00367,0
DB08903,DB06176,0
DB09156,DB09209,0
DB00420,DB01110,0
DB00982,DB09112,0
DB08880,DB00998,0
DB00477,DB09039,0
DB03880,DB01059,0
DB00767,DB04982,0
DB00957,DB00884,0
DB00986,DB01165,0
DB00331,DB09265,0
DB00244,DB00773,0
DB00722,DB00610,0
DB01065,DB09067,0
DB00470,DB00122,0
DB01196,DB00771,0
DB01166,DB00210,0
DB01268,DB00828,0
DB00549,DB06724,0
DB00195,DB01206,0
DB00728,DB08869,0
DB09227,DB01046,0
DB00741,DB00921,0
DB00750,DB00879,0
DB01254,DB09211,0
DB00374,DB09125,0
DB01037,DB06717,0
DB00794,DB01130,0
DB00832,DB09078,0
DB00220,DB00798,0
DB01607,DB04711,0
DB00758,DB06777,0
DB00586,DB00849,0
DB01050,DB06403,0
DB00715,DB08905,0
DB00839,DB08872,0
DB01365,DB09277,0
DB01238,DB01042,0
DB00798,DB00572,0
DB00237,DB00441,0
DB00753,DB01004,0
DB01144,DB00402,0
DB09042,DB09119,0
DB00960,DB09214,0
DB00571,DB00392,0
DB00321,DB06710,0
DB00934,DB01015,0
DB00180,DB01563,0
DB01595,DB09096,0
DB01168,DB06702,0
DB00394,DB09153,0
DB05239,DB06724,0
DB00323,DB00200,0
DB00186,DB00726,0
DB00436,DB00231,0
DB00275,DB00715,0
DB01239,DB09256,0
DB01029,DB01178,0
DB01035,DB00235,0
DB06207,DB09099,0
DB01020,DB01418,0
DB00514,DB11080,0
DB01192,DB01327,0
DB00250,DB01054,0
DB01600,DB01435,0
DB00788,DB00873,0
DB09517,DB09096,0
DB00381,DB00973,0
DB09073,DB00903,0
DB00773,DB09214,0
DB00622,DB00985,0
DB00968,DB06594,0
DB00814,DB00536,0
DB00317,DB08811,0
DB01656,DB09273,0
DB00557,DB01393,0
DB00615,DB01138,0
DB00457,DB00679,0
DB00423,DB09063,0
DB00604,DB00880,0
DB01215,DB01236,0
DB00748,DB00880,0
DB00734,DB00461,0
DB00258,DB00173,0
DB00443,DB01764,0
DB00872,DB06590,0
DB00367,DB00803,0
DB09119,DB09555,0
DB01081,DB00339,0
DB06637,DB00746,0
DB09268,DB06767,0
DB00912,DB00216,0
DB00950,DB00408,0
DB00368,DB01005,0
DB01106,DB09119,0
DB01175,DB00536,0
DB00605,DB06589,0
DB08918,DB02659,0
DB00436,DB00166,0
DB00430,DB09125,0
DB00325,DB04837,0
DB01359,DB08906,0
DB00512,DB00696,0
DB00318,DB04844,0
DB00871,DB00853,0
DB00606,DB00530,0
DB00186,DB11156,0
DB00422,DB01131,0
DB01583,DB00837,0
DB00668,DB04843,0
DB00554,DB06695,0
DB00648,DB00880,0
DB01253,DB00963,0
DB00350,DB00578,0
DB00604,DB01435,0
DB04272,DB00478,0
DB01142,DB04817,0
DB00745,DB00625,0
DB00335,DB09293,0
DB01007,DB00821,0
DB01119,DB01022,0
DB00727,DB09322,0
DB00849,DB09156,0
DB00184,DB00274,0
DB01023,DB00755,0
DB00754,DB09407,0
DB02703,DB01604,0
DB01440,DB00730,0
DB00342,DB00308,0
DB00427,DB01043,0
DB00392,DB09096,0
DB00571,DB06802,0
DB00833,DB00478,0
DB01119,DB01131,0
DB00918,DB00519,0
DB05246,DB00485,0
DB00331,DB06209,0
DB08918,DB00769,0
DB00104,DB11110,0
DB01390,DB00146,0
DB00444,DB00551,0
DB00738,DB08911,0
DB01403,DB09156,0
DB00767,DB00832,0
DB01106,DB00519,0
DB00401,DB01112,0
DB09268,DB00962,0
DB00744,DB08976,0
DB00350,DB04572,0
DB09101,DB04918,0
DB01193,DB00837,0
DB00754,DB00198,0
DB08893,DB00257,0
DB01220,DB00399,0
DB00695,DB01411,0
DB00918,DB00790,0
DB01069,DB09292,0
DB06700,DB00480,0
DB00184,DB01178,0
DB00442,DB09061,0
DB00361,DB00251,0
DB00687,DB01142,0
DB03128,DB04918,0
DB01067,DB01197,0
DB05039,DB00288,0
DB01156,DB00888,0
DB04835,DB00957,0
DB06791,DB09278,0
DB00190,DB04841,0
DB00158,DB00276,0
DB00806,DB01065,0
DB01210,DB09517,0
DB00315,DB00626,0
DB00835,DB00618,0
DB00377,DB04854,0
DB01364,DB00278,0
DB01397,DB00565,0
DB00615,DB01060,0
DB01193,DB09517,0
DB01195,DB00798,0
DB00177,DB06824,0
DB01088,DB01133,0
DB00314,DB09068,0
DB00696,DB06777,0
DB00559,DB01201,0
DB00313,DB01064,0
DB01251,DB06412,0
DB00436,DB00476,0
DB00503,DB05015,0
DB01255,DB06401,0
DB00366,DB06730,0
DB00889,DB09075,0
DB00491,DB01606,0
DB01193,DB00547,0
DB01172,DB00581,0
DB01278,DB05039,0
DB08822,DB09276,0
DB04908,DB01586,0
DB01268,DB09330,0
DB01041,DB01288,0
DB00305,DB01708,0
DB00723,DB06636,0
DB00393,DB01291,0
DB01601,DB01440,0
DB00921,DB00849,0
DB00871,DB00590,0
DB00555,DB00382,0
DB00585,DB00804,0
DB00470,DB01059,0
DB00489,DB00335,0
DB01014,DB09070,0
DB04951,DB09295,0
DB00658,DB09078,0
DB00448,DB09282,0
DB00802,DB01284,0
DB00477,DB09285,0
DB02703,DB00434,0
DB09268,DB00235,0
DB00924,DB01011,0
DB00570,DB09267,0
DB00683,DB09292,0
DB06335,DB00539,0
DB00648,DB01288,0
DB00955,DB00796,0
DB00425,DB00982,0
DB00648,DB00478,0
DB04938,DB01207,0
DB01365,DB09220,0
DB00865,DB00351,0
DB04348,DB01054,0
DB00355,DB09295,0
DB00784,DB01593,0
DB00829,DB08811,0
DB00687,DB06663,0
DB00254,DB00441,0
DB00327,DB04817,0
DB00222,DB00972,0
DB00476,DB00472,0
DB00872,DB00436,0
DB01119,DB09262,0
DB01030,DB08826,0
DB01159,DB01212,0
DB00608,DB00550,0
DB00390,DB01176,0
DB01244,DB01132,0
DB00325,DB00987,0
DB01390,DB01339,0
DB00687,DB00882,0
DB04868,DB00774,0
DB01427,DB01138,0
DB00121,DB09082,0
DB01208,DB06704,0
DB01195,DB01489,0
DB00622,DB00917,0
DB00706,DB01144,0
DB00307,DB01605,0
DB06196,DB00234,0
DB00966,DB00990,0
DB01013,DB01406,0
DB00376,DB09220,0
DB08883,DB01070,0
DB01208,DB00296,0
DB01001,DB01411,0
DB01623,DB00153,0
DB09117,DB00990,0
DB06715,DB01001,0
DB06636,DB00471,0
DB00872,DB01359,0
DB00780,DB00404,0
DB06825,DB00630,0
DB00389,DB01005,0
DB00411,DB00968,0
DB04938,DB01066,0
DB01259,DB01256,0
DB09074,DB00410,0
DB00813,DB00264,0
DB00740,DB00981,0
DB06769,DB01437,0
DB00677,DB00263,0
DB00612,DB01298,0
DB00411,DB01148,0
DB00335,DB00150,0
DB01501,DB09274,0
DB00210,DB00833,0
DB00700,DB00014,0
DB01020,DB01221,0
DB09272,DB01603,0
DB00390,DB00649,0
DB08439,DB01337,0
DB00502,DB00361,0
DB01627,DB11135,0
DB01099,DB00288,0
DB08932,DB00828,0
DB00542,DB09274,0
DB00882,DB08909,0
DB00593,DB03880,0
DB04871,DB06213,0
DB08912,DB00242,0
DB01330,DB08930,0
DB01018,DB09061,0
DB05109,DB06777,0
DB06212,DB00654,0
DB00146,DB00754,0
DB01359,DB01114,0
DB00308,DB01610,0
DB01337,DB01392,0
DB01020,DB06268,0
DB00332,DB00909,0
DB00255,DB04982,0
DB00709,DB09076,0
DB06800,DB00746,0
DB00927,DB08868,0
DB01181,DB01244,0
DB00972,DB01172,0
DB01393,DB00742,0
DB00502,DB01029,0
DB01206,DB01139,0
DB06210,DB09059,0
DB00550,DB00513,0
DB00903,DB06791,0
DB00906,DB09322,0
DB01319,DB00988,0
DB01241,DB06697,0
DB00279,DB01592,0
DB00186,DB01399,0
DB00331,DB01620,0
DB00949,DB01330,0
DB01075,DB01437,0
DB01039,DB03880,0
DB00314,DB06764,0
DB00844,DB00696,0
DB00857,DB08874,0
DB00455,DB08881,0
DB01022,DB06788,0
DB01048,DB09270,0
DB00802,DB00953,0
DB00035,DB00783,0
DB06717,DB00345,0
DB01579,DB06729,0
DB00700,DB00460,0
DB09291,DB01620,0
DB00796,DB09125,0
DB00669,DB01583,0
DB01407,DB01093,0
DB00224,DB01604,0
DB01126,DB00185,0
DB04854,DB01250,0
DB00542,DB00823,0
DB00220,DB00449,0
DB01556,DB09281,0
DB00479,DB00966,0
DB02901,DB01249,0
DB00642,DB01408,0
DB00497,DB00394,0
DB01147,DB06441,0
DB01397,DB00821,0
DB00384,DB08873,0
DB01047,DB09273,0
DB00195,DB09056,0
DB00571,DB00460,0
DB00529,DB00347,0
DB00165,DB01567,0
DB04876,DB04910,0
DB00764,DB04918,0
DB00990,DB01593,0
DB05521,DB00454,0
DB00360,DB00981,0
DB00673,DB01248,0
DB01597,DB09279,0
DB00492,DB00282,0
DB01006,DB01046,0
DB00806,DB09131,0
DB00259,DB06211,0
DB00404,DB06262,0
DB01172,DB06795,0
DB01592,DB08795,0
DB01023,DB00900,0
DB00933,DB09477,0
DB00871,DB06480,0
DB00501,DB08871,0
DB00830,DB01586,0
DB00370,DB00622,0
DB00754,DB09235,0
DB01436,DB00692,0
DB00904,DB00906,0
DB00259,DB09153,0
DB00999,DB01163,0
DB01244,DB00927,0
DB00763,DB04910,0
DB00750,DB01195,0
DB00590,DB01060,0
DB01063,DB01326,0
DB00563,DB00288,0
DB00989,DB00811,0
DB06730,DB08992,0
DB00603,DB09407,0
DB01354,DB05109,0
DB01395,DB00398,0
DB05246,DB06274,0
DB00586,DB00315,0
DB00736,DB01627,0
DB00536,DB00428,0
DB00307,DB00555,0
DB00165,DB01620,0
DB06786,DB00979,0
DB00981,DB00170,0
DB09053,DB01217,0
DB00320,DB01014,0
DB04896,DB01244,0
DB00862,DB05109,0
DB00744,DB00973,0
DB01595,DB01708,0
DB00310,DB00626,0
DB05812,DB01351,0
DB00201,DB00305,0
DB00665,DB04339,0
DB00312,DB01416,0
DB00578,DB00982,0
DB00381,DB01012,0
DB01001,DB00209,0
DB09049,DB00744,0
DB00718,DB00867,0
DB01182,DB00284,0
DB00798,DB08895,0
DB00779,DB09407,0
DB01022,DB00721,0
DB00477,DB06767,0
DB00246,DB01556,0
DB01288,DB01139,0
DB00360,DB09125,0
DB00695,DB09293,0
DB01067,DB00282,0
DB06413,DB01000,0
DB00776,DB06216,0
DB00531,DB00760,0
DB00598,DB01207,0
DB00844,DB01071,0
DB00642,DB00766,0
DB06410,DB00339,0
DB00604,DB00796,0
DB01072,DB00933,0
DB01222,DB09267,0
DB01066,DB01251,0
DB00567,DB05528,0
DB01395,DB06288,0
DB01218,DB01399,0
DB00713,DB00928,0
DB00528,DB00353,0
DB00389,DB01437,0
DB00180,DB06825,0
DB00631,DB09071,0
DB00180,DB09102,0
DB00774,DB01136,0
DB02546,DB09235,0
DB00241,DB00233,0
DB00695,DB09070,0
DB00762,DB08905,0
DB09038,DB01581,0
DB00402,DB00267,0
DB00974,DB01131,0
DB00266,DB01119,0
DB01150,DB09131,0
DB01130,DB09112,0
DB00207,DB01559,0
DB00401,DB04844,0
DB00479,DB00284,0
DB01087,DB00603,0
DB00334,DB06788,0
DB00257,DB00347,0
DB00594,DB00206,0
DB00120,DB00776,0
DB00207,DB01414,0
DB01359,DB00475,0
DB00316,DB00877,0
DB00612,DB06789,0
DB01331,DB01327,0
DB00448,DB09131,0
DB00765,DB00187,0
DB00908,DB00945,0
DB00316,DB01241,0
DB00544,DB01359,0
DB00776,DB09050,0
DB06700,DB01137,0
DB00518,DB00724,0
DB00188,DB08869,0
DB00549,DB01196,0
DB00899,DB06699,0
DB08815,DB00879,0
DB00285,DB00937,0
DB01176,DB00964,0
DB08911,DB11315,0
DB06287,DB01288,0
DB00181,DB04572,0
DB01623,DB01291,0
DB00241,DB00639,0
DB00739,DB01602,0
DB00543,DB01251,0
DB00603,DB00999,0
DB00782,DB08864,0
DB00618,DB06590,0
DB00956,DB01113,0
DB00458,DB09069,0
DB01021,DB09034,0
DB01097,DB00479,0
DB01115,DB00843,0
DB00346,DB01613,0
DB04348,DB01242,0
DB05521,DB00694,0
DB00867,DB00412,0
DB09112,DB09270,0
DB01183,DB08795,0
DB00353,DB08874,0
